id,Skewness,Mean,DownsideRisk,20120102,20120103,20120104,20120105,20120106,20120109,20120110,20120111,20120112,20120113,20120116,20120117,20120118,20120119,20120120,20120123,20120124,20120126,20120127,20120130,20120131,20120201,20120202,20120203,20120206,20120207,20120208,20120209,20120210,20120213,20120214,20120215,20120216,20120217,20120222,20120223,20120224,20120227,20120228,20120229,20120301,20120302,20120305,20120306,20120307,20120308,20120309,20120312,20120313,20120314,20120315,20120316,20120319,20120320,20120321,20120322,20120323,20120326,20120327,20120328,20120329,20120330,20120402,20120403,20120404,20120405,20120409,20120410,20120411,20120412,20120413,20120416,20120417,20120418,20120419,20120420,20120423,20120424,20120425,20120426,20120427,20120430,20120502,20120503,20120504,20120507,20120508,20120509,20120510,20120511,20120514,20120515,20120516,20120517,20120518,20120521,20120522,20120523,20120524,20120525,20120528,20120529,20120530,20120531,20120601,20120604,20120605,20120606,20120608,20120611,20120612,20120613,20120614,20120615,20120618,20120619,20120620,20120621,20120622,20120625,20120626,20120627,20120628,20120629,20120702,20120703,20120704,20120705,20120706,20120710,20120711,20120712,20120713,20120716,20120717,20120718,20120719,20120720,20120723,20120724,20120725,20120726,20120727,20120730,20120731,20120801,20120802,20120803,20120806,20120807,20120808,20120809,20120810,20120813,20120814,20120815,20120816,20120817,20120820,20120821,20120822,20120823,20120824,20120827,20120828,20120829,20120830,20120831,20120903,20120904,20120905,20120906,20120910,20120911,20120912,20120913,20120914,20120917,20120918,20120919,20120920,20120921,20120924,20120925,20120926,20120927,20120928,20121001,20121002,20121003,20121004,20121005,20121008,20121009,20121010,20121011,20121015,20121016,20121017,20121018,20121019,20121022,20121023,20121024,20121025,20121026,20121029,20121030,20121031,20121101,20121105,20121106,20121107,20121108,20121109,20121112,20121113,20121114,20121116,20121119,20121121,20121122,20121123,20121126,20121127,20121128,20121129,20121130,20121203,20121204,20121205,20121206,20121207,20121210,20121211,20121212,20121213,20121214,20121217,20121218,20121219,20121220,20121221,20121226,20121227,20121228
0,0.003001,0.248743,0.110269,0.000000,0.002644,0.002644,0.013219,0.011280,0.002996,0.002644,0.004406,0.008107,0.003525,0.011280,0.009517,0.007226,0.007931,0.005287,0.005287,0.011456,0.010399,0.008812,0.009694,0.009694,0.014629,0.008636,0.011456,0.009694,0.009517,0.006169,0.009694,0.064296,0.065178,0.065178,0.011280,0.014452,0.016743,0.035954,0.036131,0.055165,0.064154,0.048468,0.060982,0.042476,0.058690,0.058338,0.061863,0.062392,0.069618,0.072966,0.068031,0.108392,0.097817,0.108216,0.104867,0.090767,0.085480,0.106630,0.090767,0.095173,0.113679,0.114208,0.104867,0.099580,0.113327,0.108216,0.105748,0.108568,0.108392,0.099756,0.100461,0.096760,0.102223,0.108216,0.099580,0.088652,0.082131,0.081955,0.081074,0.072966,0.064330,0.064506,0.064683,0.065211,0.065211,0.064330,0.052874,0.011456,0.029081,0.020268,-0.014981,0.009517,-0.014100,0.002644,-0.046672,-0.059890,-0.052840,-0.052840,-0.049315,-0.061653,-0.063591,-0.064296,-0.062534,-0.062534,-0.117313,-0.117137,-0.121543,-0.122424,-0.120662,-0.110263,-0.111849,-0.110087,-0.061653,-0.064296,-0.060948,-0.052840,-0.062886,-0.059009,-0.058128,-0.049139,-0.054603,-0.049315,-0.048787,-0.050373,-0.061653,-0.070465,-0.070465,-0.068703,-0.053017,-0.117137,-0.060066,-0.122424,-0.117313,-0.115727,-0.122424,-0.115727,-0.125068,-0.116784,-0.117137,-0.120662,-0.118018,-0.117313,-0.116784,-0.116784,-0.115551,-0.163808,-0.106738,-0.106738,-0.110616,-0.100041,-0.081887,-0.090700,-0.090700,-0.090523,-0.088056,-0.081887,-0.107619,-0.099160,-0.099336,-0.081887,-0.075895,-0.075895,-0.086293,-0.076600,-0.057213,-0.056331,-0.052807,-0.058094,-0.045757,-0.037826,-0.021258,-0.027251,0.026471,-0.040822,0.016072,-0.039588,0.017659,0.017659,0.017659,0.012547,0.012900,0.012724,0.015015,0.010609,0.010785,0.012371,0.012371,-0.042232,0.014134,0.017306,0.003559,0.003559,0.011666,0.000034,-0.055450,0.000034,-0.046814,-0.049634,-0.050339,-0.050339,-0.057213,-0.066730,-0.055450,-0.055450,-0.055979,-0.064263,-0.067435,-0.064263,-0.073075,-0.082769,-0.073956,-0.081887,-0.081887,-0.081887,-0.099512,-0.104799,-0.108324,-0.104799,-0.104976,-0.122424,-0.108501,-0.114317,-0.114317,-0.115198,-0.113436,-0.103037,-0.107267,-0.102156,-0.088585,-0.052454,-0.037826,-0.071312,-0.055450,-0.029189,-0.038002,-0.043113,-0.036239,-0.036063,-0.035182,-0.035182,-0.024078,-0.021963,-0.002752,0.079345,0.036022,0.068770,0.087981,0.074058,0.083751
29,0.003001,0.248743,0.110269,0.000000,0.002644,0.002644,0.013219,0.011280,0.002996,0.002644,0.004406,0.008107,0.003525,0.011280,0.009517,0.007226,0.007931,0.005287,0.005287,0.011456,0.010399,0.008812,0.009694,0.009694,0.014629,0.008636,0.011456,0.009694,0.009517,0.006169,0.009694,0.064296,0.065178,0.065178,0.011280,0.014452,0.016743,0.035954,0.036131,0.055165,0.064154,0.048468,0.060982,0.042476,0.058690,0.058338,0.061863,0.062392,0.069618,0.072966,0.068031,0.108392,0.097817,0.108216,0.104867,0.090767,0.085480,0.106630,0.090767,0.095173,0.113679,0.114208,0.104867,0.099580,0.113327,0.108216,0.105748,0.108568,0.108392,0.099756,0.100461,0.096760,0.102223,0.108216,0.099580,0.088652,0.082131,0.081955,0.081074,0.072966,0.064330,0.064506,0.064683,0.065211,0.065211,0.064330,0.052874,0.011456,0.029081,0.020268,-0.014981,0.009517,-0.014100,0.002644,-0.046672,-0.059890,-0.052840,-0.052840,-0.049315,-0.061653,-0.063591,-0.064296,-0.062534,-0.062534,-0.117313,-0.117137,-0.121543,-0.122424,-0.120662,-0.110263,-0.111849,-0.110087,-0.061653,-0.064296,-0.060948,-0.052840,-0.062886,-0.059009,-0.058128,-0.049139,-0.054603,-0.049315,-0.048787,-0.050373,-0.061653,-0.070465,-0.070465,-0.068703,-0.053017,-0.117137,-0.060066,-0.122424,-0.117313,-0.115727,-0.122424,-0.115727,-0.125068,-0.116784,-0.117137,-0.120662,-0.118018,-0.117313,-0.116784,-0.116784,-0.115551,-0.163808,-0.106738,-0.106738,-0.110616,-0.100041,-0.081887,-0.090700,-0.090700,-0.090523,-0.088056,-0.081887,-0.107619,-0.099160,-0.099336,-0.081887,-0.075895,-0.075895,-0.086293,-0.076600,-0.057213,-0.056331,-0.052807,-0.058094,-0.045757,-0.037826,-0.021258,-0.027251,0.026471,-0.040822,0.016072,-0.039588,0.017659,0.017659,0.017659,0.012547,0.012900,0.012724,0.015015,0.010609,0.010785,0.012371,0.012371,-0.042232,0.014134,0.017306,0.003559,0.003559,0.011666,0.000034,-0.055450,0.000034,-0.046814,-0.049634,-0.050339,-0.050339,-0.057213,-0.066730,-0.055450,-0.055450,-0.055979,-0.064263,-0.067435,-0.064263,-0.073075,-0.082769,-0.073956,-0.081887,-0.081887,-0.081887,-0.099512,-0.104799,-0.108324,-0.104799,-0.104976,-0.122424,-0.108501,-0.114317,-0.114317,-0.115198,-0.113436,-0.103037,-0.107267,-0.102156,-0.088585,-0.052454,-0.037826,-0.071312,-0.055450,-0.029189,-0.038002,-0.043113,-0.036239,-0.036063,-0.035182,-0.035182,-0.024078,-0.021963,-0.002752,0.079345,0.036022,0.068770,0.087981,0.074058,0.083751
28,0.003001,0.248743,0.110269,0.000000,0.002644,0.002644,0.013219,0.011280,0.002996,0.002644,0.004406,0.008107,0.003525,0.011280,0.009517,0.007226,0.007931,0.005287,0.005287,0.011456,0.010399,0.008812,0.009694,0.009694,0.014629,0.008636,0.011456,0.009694,0.009517,0.006169,0.009694,0.064296,0.065178,0.065178,0.011280,0.014452,0.016743,0.035954,0.036131,0.055165,0.064154,0.048468,0.060982,0.042476,0.058690,0.058338,0.061863,0.062392,0.069618,0.072966,0.068031,0.108392,0.097817,0.108216,0.104867,0.090767,0.085480,0.106630,0.090767,0.095173,0.113679,0.114208,0.104867,0.099580,0.113327,0.108216,0.105748,0.108568,0.108392,0.099756,0.100461,0.096760,0.102223,0.108216,0.099580,0.088652,0.082131,0.081955,0.081074,0.072966,0.064330,0.064506,0.064683,0.065211,0.065211,0.064330,0.052874,0.011456,0.029081,0.020268,-0.014981,0.009517,-0.014100,0.002644,-0.046672,-0.059890,-0.052840,-0.052840,-0.049315,-0.061653,-0.063591,-0.064296,-0.062534,-0.062534,-0.117313,-0.117137,-0.121543,-0.122424,-0.120662,-0.110263,-0.111849,-0.110087,-0.061653,-0.064296,-0.060948,-0.052840,-0.062886,-0.059009,-0.058128,-0.049139,-0.054603,-0.049315,-0.048787,-0.050373,-0.061653,-0.070465,-0.070465,-0.068703,-0.053017,-0.117137,-0.060066,-0.122424,-0.117313,-0.115727,-0.122424,-0.115727,-0.125068,-0.116784,-0.117137,-0.120662,-0.118018,-0.117313,-0.116784,-0.116784,-0.115551,-0.163808,-0.106738,-0.106738,-0.110616,-0.100041,-0.081887,-0.090700,-0.090700,-0.090523,-0.088056,-0.081887,-0.107619,-0.099160,-0.099336,-0.081887,-0.075895,-0.075895,-0.086293,-0.076600,-0.057213,-0.056331,-0.052807,-0.058094,-0.045757,-0.037826,-0.021258,-0.027251,0.026471,-0.040822,0.016072,-0.039588,0.017659,0.017659,0.017659,0.012547,0.012900,0.012724,0.015015,0.010609,0.010785,0.012371,0.012371,-0.042232,0.014134,0.017306,0.003559,0.003559,0.011666,0.000034,-0.055450,0.000034,-0.046814,-0.049634,-0.050339,-0.050339,-0.057213,-0.066730,-0.055450,-0.055450,-0.055979,-0.064263,-0.067435,-0.064263,-0.073075,-0.082769,-0.073956,-0.081887,-0.081887,-0.081887,-0.099512,-0.104799,-0.108324,-0.104799,-0.104976,-0.122424,-0.108501,-0.114317,-0.114317,-0.115198,-0.113436,-0.103037,-0.107267,-0.102156,-0.088585,-0.052454,-0.037826,-0.071312,-0.055450,-0.029189,-0.038002,-0.043113,-0.036239,-0.036063,-0.035182,-0.035182,-0.024078,-0.021963,-0.002752,0.079345,0.036022,0.068770,0.087981,0.074058,0.083751
