id,DsRisk,Mean,DownSideRisk,ARZZ3,AUTM3,BBFI11B,BPNM4,BRCR11B,BRFS3,CESP6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,ECOR3,EZTC3,FEXC11B,FFTL4,HGRE11,HGTX3,HTMX11B,IDVL4,JHSF3,KLBN4,KNRI11,LIGT3,MPXE3,PRSV11,RDCD3,RNEW11,SAPR4,SSBR3,STBP11,UOLL4,USIM3
8,0.038009,0.113937,0.038009,0.000000,0.077142,0.000000,0.069855,0.000000,0.055835,0.080012,0.000000,0.028428,0.055476,0.031353,0.000000,0.087023,0.000000,0.068696,0.000000,0.136482,0.000248,0.000000,0.071843,0.000000,0.000000,0.067509,0.057132,0.000000,0.036901,0.055559,0.000000,0.000000,0.000000,0.000000,0.020341,0.000166
6,0.038690,0.117819,0.038690,0.005116,0.070559,0.003186,0.061775,0.003322,0.055107,0.074077,0.010131,0.025140,0.053603,0.034246,0.004992,0.082486,0.000000,0.068107,0.002164,0.122927,0.000000,0.004858,0.063532,0.006194,0.003513,0.059700,0.055511,0.003156,0.036820,0.052728,0.004565,0.002619,0.003552,0.003450,0.017988,0.004874
27,0.033816,0.108069,0.033816,0.030821,0.038868,0.052913,0.000000,0.000000,0.000000,0.053899,0.128650,0.000000,0.000000,0.074169,0.082975,0.039653,0.000000,0.122172,0.031682,0.037072,0.000000,0.000000,0.000000,0.048282,0.001240,0.000000,0.082823,0.000253,0.069538,0.026469,0.000000,0.000000,0.000000,0.000000,0.000025,0.078496
8,0.038009,0.113937,0.038009,0.000000,0.077142,0.000000,0.069855,0.000000,0.055835,0.080012,0.000000,0.028428,0.055476,0.031353,0.000000,0.087023,0.000000,0.068696,0.000000,0.136482,0.000248,0.000000,0.071843,0.000000,0.000000,0.067509,0.057132,0.000000,0.036901,0.055559,0.000000,0.000000,0.000000,0.000000,0.020341,0.000166
7,0.038690,0.131108,0.038690,0.021937,0.051372,0.050389,0.011958,0.002563,0.003297,0.038362,0.093259,0.001555,0.003890,0.052788,0.059002,0.057246,0.002283,0.106740,0.053463,0.049854,0.000000,0.011748,0.002734,0.030473,0.022617,0.014265,0.071435,0.021271,0.050872,0.019933,0.002969,0.016480,0.000000,0.000000,0.017972,0.057275
27,0.033817,0.108071,0.033817,0.030821,0.038868,0.052913,0.000000,0.000000,0.000000,0.053874,0.128650,0.000000,0.000000,0.074169,0.082975,0.039653,0.000000,0.122172,0.031682,0.037072,0.000000,0.000000,0.000000,0.048282,0.001240,0.000000,0.082823,0.000253,0.069538,0.026469,0.000000,0.000000,0.000025,0.000000,0.000025,0.078496
23,0.034059,0.108840,0.034059,0.030195,0.038732,0.052043,0.000898,0.000638,0.002668,0.053653,0.125346,0.001237,0.001196,0.073238,0.082577,0.039685,0.000126,0.121104,0.030988,0.037834,0.000003,0.000657,0.000812,0.047589,0.001758,0.001616,0.081367,0.000246,0.068135,0.026477,0.000609,0.000705,0.000000,0.001560,0.000255,0.076053
8,0.038021,0.113962,0.038021,0.000000,0.077142,0.000000,0.069855,0.000000,0.055835,0.080012,0.000000,0.028428,0.055476,0.031353,0.000000,0.087023,0.000000,0.068696,0.000000,0.136482,0.000248,0.000000,0.071843,0.000248,0.000000,0.067261,0.057132,0.000000,0.036901,0.055559,0.000000,0.000000,0.000000,0.000000,0.020341,0.000166
27,0.033817,0.108071,0.033817,0.030821,0.038868,0.052913,0.000000,0.000000,0.000000,0.053874,0.128650,0.000000,0.000000,0.074169,0.082975,0.039653,0.000000,0.122172,0.031682,0.037072,0.000000,0.000000,0.000000,0.048282,0.001240,0.000000,0.082823,0.000253,0.069538,0.026469,0.000000,0.000000,0.000025,0.000000,0.000025,0.078496
23,0.034059,0.108840,0.034059,0.030195,0.038732,0.052043,0.000898,0.000638,0.002668,0.053653,0.125346,0.001237,0.001196,0.073238,0.082577,0.039685,0.000126,0.121104,0.030988,0.037834,0.000003,0.000657,0.000812,0.047589,0.001758,0.001616,0.081367,0.000246,0.068135,0.026477,0.000609,0.000705,0.000000,0.001560,0.000255,0.076053
10,0.034790,0.109969,0.034790,0.027475,0.044540,0.044787,0.008246,0.001145,0.006895,0.052776,0.105901,0.008467,0.010171,0.067728,0.076104,0.042772,0.005160,0.109648,0.026238,0.044650,0.001222,0.003211,0.010036,0.041039,0.004676,0.008827,0.077125,0.000208,0.062683,0.031840,0.002784,0.001225,0.000779,0.002926,0.002055,0.066658
27,0.033817,0.108071,0.033817,0.030821,0.038868,0.052913,0.000000,0.000000,0.000000,0.053874,0.128650,0.000000,0.000000,0.074169,0.082975,0.039653,0.000000,0.122172,0.031682,0.037072,0.000000,0.000000,0.000000,0.048282,0.001240,0.000000,0.082823,0.000253,0.069538,0.026469,0.000000,0.000000,0.000025,0.000000,0.000025,0.078496
23,0.034059,0.108840,0.034059,0.030195,0.038732,0.052043,0.000898,0.000638,0.002668,0.053653,0.125346,0.001237,0.001185,0.073238,0.082577,0.039685,0.000126,0.121104,0.030988,0.037834,0.000003,0.000657,0.000812,0.047589,0.001769,0.001616,0.081367,0.000246,0.068135,0.026477,0.000609,0.000705,0.000000,0.001560,0.000255,0.076053
18,0.034541,0.111741,0.034541,0.028374,0.038430,0.047985,0.005011,0.003228,0.006836,0.052791,0.111448,0.006338,0.006329,0.069383,0.080758,0.039982,0.000595,0.116502,0.027946,0.041218,0.000032,0.003364,0.004457,0.044579,0.003896,0.008364,0.075409,0.000219,0.062390,0.025708,0.003037,0.003568,0.000032,0.006666,0.001271,0.073856
27,0.033849,0.108135,0.033849,0.030821,0.038868,0.053444,0.000000,0.000000,0.000000,0.053874,0.128650,0.000000,0.000000,0.074169,0.082975,0.039653,0.000000,0.122172,0.031682,0.037072,0.000000,0.000000,0.000000,0.048282,0.001240,0.000000,0.082823,0.000253,0.069007,0.026469,0.000000,0.000000,0.000025,0.000000,0.000025,0.078496
25,0.034054,0.108767,0.034054,0.029728,0.040090,0.050763,0.002590,0.000307,0.002381,0.054472,0.123135,0.001388,0.002417,0.074568,0.079950,0.040970,0.000481,0.119675,0.030355,0.040441,0.000035,0.000396,0.002660,0.046469,0.001539,0.002658,0.079167,0.000347,0.067881,0.027520,0.000372,0.000291,0.000180,0.000580,0.000779,0.075415
23,0.034059,0.108840,0.034059,0.030195,0.038732,0.052043,0.000898,0.000638,0.002668,0.053653,0.125346,0.001237,0.001185,0.073238,0.082577,0.039685,0.000126,0.121104,0.030988,0.037834,0.000003,0.000657,0.000812,0.047589,0.001769,0.001616,0.081367,0.000246,0.068135,0.026477,0.000609,0.000705,0.000000,0.001560,0.000255,0.076053
27,0.033703,0.107937,0.033703,0.030821,0.038868,0.053444,0.000000,0.000000,0.000000,0.053874,0.128650,0.000177,0.000000,0.074169,0.082975,0.039653,0.000000,0.122172,0.031505,0.037072,0.000000,0.000000,0.000000,0.047270,0.001240,0.000000,0.082823,0.000253,0.069007,0.026469,0.000000,0.000000,0.000025,0.000000,0.000025,0.079508
25,0.034056,0.108792,0.034056,0.029728,0.040090,0.050556,0.002797,0.000307,0.002381,0.054472,0.123135,0.001388,0.002417,0.074568,0.079950,0.040970,0.000481,0.119675,0.030355,0.040441,0.000035,0.000396,0.002660,0.046469,0.001539,0.002658,0.079167,0.000347,0.067881,0.027520,0.000372,0.000291,0.000180,0.000580,0.000779,0.075415
23,0.034413,0.109461,0.034413,0.030195,0.038732,0.052043,0.000898,0.000638,0.027216,0.029105,0.125346,0.001237,0.001185,0.073238,0.082577,0.039685,0.000126,0.121104,0.030988,0.037834,0.000003,0.000657,0.000812,0.047589,0.001769,0.001616,0.081367,0.000246,0.068135,0.026477,0.000609,0.000705,0.000000,0.001560,0.000255,0.076053
27,0.033703,0.107937,0.033703,0.030821,0.038868,0.053444,0.000000,0.000000,0.000000,0.053874,0.128650,0.000177,0.000000,0.074169,0.082975,0.039653,0.000000,0.122172,0.031505,0.037072,0.000000,0.000000,0.000000,0.047270,0.001240,0.000000,0.082823,0.000253,0.069007,0.026469,0.000000,0.000000,0.000025,0.000000,0.000025,0.079508
23,0.034413,0.109461,0.034413,0.030195,0.038732,0.052043,0.000898,0.000638,0.027216,0.029105,0.125346,0.001237,0.001185,0.073238,0.082577,0.039685,0.000126,0.121104,0.030988,0.037834,0.000003,0.000657,0.000812,0.047589,0.001769,0.001616,0.081367,0.000246,0.068135,0.026477,0.000609,0.000705,0.000000,0.001560,0.000255,0.076053
18,0.034537,0.111722,0.034537,0.028374,0.038430,0.047985,0.005011,0.003228,0.006836,0.051774,0.111395,0.006338,0.006329,0.069383,0.080758,0.039982,0.000595,0.116502,0.027946,0.041251,0.000032,0.004400,0.004457,0.044579,0.003896,0.008364,0.075409,0.000219,0.062390,0.025779,0.003037,0.003498,0.000032,0.006666,0.001271,0.073856
16,0.033703,0.107937,0.033703,0.030821,0.038868,0.053444,0.000000,0.000000,0.000000,0.053874,0.128650,0.000177,0.000000,0.074169,0.082975,0.039653,0.000000,0.122172,0.031505,0.037072,0.000000,0.000000,0.000000,0.047270,0.001240,0.000000,0.082823,0.000253,0.069007,0.026469,0.000000,0.000000,0.000025,0.000000,0.000025,0.079508
2,0.033703,0.107937,0.033703,0.030821,0.038868,0.053444,0.000000,0.000000,0.000000,0.053874,0.128650,0.000177,0.000000,0.074169,0.082975,0.039653,0.000000,0.122172,0.031505,0.037072,0.000000,0.000000,0.000000,0.047270,0.001240,0.000000,0.082823,0.000253,0.069007,0.026469,0.000000,0.000000,0.000025,0.000000,0.000025,0.079508
27,0.033733,0.108045,0.033733,0.030821,0.038868,0.053444,0.000000,0.000000,0.000000,0.053874,0.128650,0.000177,0.000000,0.076193,0.082975,0.039653,0.000000,0.122172,0.031505,0.037072,0.000000,0.000000,0.000000,0.047270,0.001240,0.000000,0.080799,0.000253,0.069007,0.026469,0.000000,0.000000,0.000025,0.000000,0.000025,0.079508
16,0.033698,0.107923,0.033698,0.030821,0.038868,0.053444,0.000000,0.000000,0.000000,0.053874,0.128650,0.000177,0.000000,0.074169,0.082975,0.039653,0.000000,0.122172,0.031505,0.037072,0.000000,0.000000,0.000000,0.047118,0.001442,0.000000,0.082621,0.000253,0.069007,0.026469,0.000000,0.000000,0.000177,0.000000,0.000025,0.079508
2,0.033704,0.107938,0.033704,0.030821,0.038868,0.053444,0.000000,0.000000,0.000000,0.053874,0.128650,0.000177,0.000000,0.074169,0.082975,0.039602,0.000000,0.122172,0.031505,0.037072,0.000000,0.000000,0.000000,0.047270,0.001240,0.000000,0.082874,0.000253,0.069007,0.026469,0.000000,0.000000,0.000025,0.000000,0.000025,0.079508
27,0.033733,0.108045,0.033733,0.030821,0.038868,0.053444,0.000000,0.000000,0.000000,0.053874,0.128650,0.000177,0.000000,0.076193,0.082975,0.039653,0.000000,0.122172,0.031505,0.037072,0.000000,0.000000,0.000000,0.047270,0.001240,0.000000,0.080799,0.000253,0.069007,0.026469,0.000000,0.000000,0.000025,0.000000,0.000025,0.079508
27,0.033727,0.108030,0.033727,0.030821,0.038868,0.053444,0.000000,0.000000,0.000000,0.053874,0.128650,0.000177,0.000000,0.076193,0.082975,0.039653,0.000000,0.122172,0.031277,0.037072,0.000000,0.000000,0.000228,0.047270,0.001240,0.000000,0.080799,0.000253,0.069007,0.026469,0.000000,0.000000,0.000025,0.000000,0.000025,0.079508
2,0.033747,0.108147,0.033747,0.030189,0.038868,0.053444,0.000000,0.000000,0.000000,0.053798,0.128650,0.000177,0.000000,0.074245,0.082975,0.039602,0.000000,0.122172,0.031505,0.037072,0.000000,0.000000,0.000000,0.047270,0.001240,0.000000,0.082874,0.000886,0.069007,0.026469,0.000000,0.000000,0.000025,0.000000,0.000025,0.079508
16,0.033772,0.108098,0.033772,0.030821,0.038868,0.053444,0.000000,0.000000,0.000152,0.053874,0.128650,0.000177,0.000000,0.074169,0.082975,0.039628,0.000000,0.122172,0.031353,0.035022,0.000000,0.000000,0.000000,0.047118,0.001442,0.002050,0.082621,0.000253,0.069007,0.026469,0.000000,0.000000,0.000202,0.000000,0.000025,0.079508
2,0.033747,0.108147,0.033747,0.030189,0.038868,0.053444,0.000000,0.000000,0.000000,0.053798,0.128650,0.000177,0.000000,0.074245,0.082975,0.039602,0.000000,0.122172,0.031505,0.037072,0.000000,0.000000,0.000000,0.047270,0.001240,0.000000,0.082874,0.000886,0.069007,0.026469,0.000000,0.000000,0.000025,0.000000,0.000025,0.079508
16,0.033774,0.108101,0.033774,0.030821,0.038868,0.053444,0.000000,0.000000,0.000152,0.053874,0.128650,0.000177,0.000000,0.074169,0.082975,0.039628,0.000000,0.122172,0.031353,0.035022,0.000000,0.000000,0.000000,0.047118,0.001442,0.002050,0.082621,0.000253,0.069007,0.026469,0.000000,0.000000,0.000228,0.000000,0.000025,0.079483
27,0.033832,0.108260,0.033832,0.030821,0.038868,0.053444,0.000000,0.000000,0.000152,0.053874,0.128650,0.000177,0.000000,0.076193,0.082975,0.039653,0.000000,0.122172,0.031277,0.037072,0.000000,0.000000,0.000228,0.047118,0.001240,0.003163,0.080799,0.000253,0.065843,0.026469,0.000000,0.000000,0.000025,0.000000,0.000025,0.079508
16,0.033462,0.107634,0.033462,0.030821,0.038868,0.053444,0.000000,0.000000,0.000152,0.053874,0.128650,0.000177,0.000000,0.074169,0.082975,0.039628,0.000000,0.146844,0.031353,0.035022,0.000000,0.000000,0.000000,0.043955,0.001442,0.002050,0.082621,0.000253,0.044334,0.026469,0.003163,0.000000,0.000228,0.000000,0.000025,0.079483
2,0.033747,0.108147,0.033747,0.030189,0.038868,0.053444,0.000000,0.000000,0.000000,0.053798,0.128650,0.000177,0.000000,0.074245,0.082975,0.039602,0.000000,0.122172,0.031505,0.037072,0.000000,0.000000,0.000000,0.047270,0.001240,0.000000,0.082874,0.000886,0.069007,0.026469,0.000000,0.000000,0.000025,0.000000,0.000025,0.079508
26,0.033814,0.109029,0.033814,0.030413,0.038770,0.048897,0.001287,0.000447,0.009939,0.046148,0.123870,0.002297,0.002484,0.073754,0.080643,0.052691,0.000504,0.120004,0.030221,0.038426,0.000123,0.001700,0.001285,0.045959,0.001750,0.001483,0.080184,0.000243,0.056899,0.026501,0.000626,0.001351,0.000787,0.003355,0.001302,0.075656
21,0.031859,0.104733,0.031859,0.030462,0.038845,0.028053,0.000244,0.000085,0.002603,0.052348,0.127742,0.000584,0.000476,0.074146,0.082528,0.063032,0.000097,0.131514,0.031198,0.036530,0.000018,0.000339,0.000245,0.045669,0.001418,0.001076,0.081714,0.000537,0.060866,0.026491,0.001361,0.000301,0.000252,0.000192,0.000271,0.078762
6,0.032267,0.107562,0.032267,0.030042,0.038750,0.051889,0.001327,0.000791,0.003264,0.052171,0.099863,0.001904,0.001825,0.073105,0.082087,0.038799,0.000218,0.129383,0.030442,0.037502,0.000023,0.001273,0.001205,0.045197,0.001988,0.002738,0.080781,0.000417,0.059621,0.026331,0.001904,0.001013,0.000229,0.001648,0.000519,0.101750
16,0.033455,0.107616,0.033455,0.030821,0.038868,0.053444,0.000000,0.000000,0.000152,0.053874,0.128650,0.000177,0.000000,0.073865,0.082975,0.039628,0.000000,0.147148,0.031353,0.035022,0.000000,0.000000,0.000000,0.043955,0.001442,0.002050,0.082621,0.000253,0.044334,0.026469,0.003163,0.000000,0.000228,0.000000,0.000025,0.079483
2,0.032163,0.105317,0.032163,0.030356,0.039040,0.031516,0.000598,0.000095,0.002801,0.052466,0.126683,0.000749,0.000779,0.073920,0.082113,0.059777,0.000120,0.129738,0.031041,0.037134,0.000141,0.000353,0.000618,0.045640,0.001418,0.001764,0.081671,0.000498,0.061884,0.026426,0.001186,0.000301,0.000252,0.000212,0.000372,0.078336
6,0.032266,0.107560,0.032266,0.030042,0.038750,0.051889,0.001327,0.000821,0.003233,0.052171,0.099863,0.001904,0.001825,0.073105,0.082087,0.038799,0.000218,0.129383,0.030442,0.037502,0.000023,0.001273,0.001205,0.045197,0.001988,0.002738,0.080781,0.000417,0.059621,0.026331,0.001904,0.001013,0.000229,0.001648,0.000519,0.101750
17,0.032736,0.106871,0.032736,0.030256,0.038885,0.038792,0.001986,0.000198,0.003147,0.051964,0.123391,0.001000,0.000980,0.073720,0.081744,0.052398,0.000182,0.126863,0.030971,0.035855,0.000473,0.000623,0.000913,0.043533,0.001496,0.001137,0.081842,0.000604,0.066728,0.026501,0.000910,0.000498,0.000328,0.000435,0.003587,0.078056
2,0.032167,0.105329,0.032167,0.030356,0.039040,0.031598,0.000598,0.000095,0.002801,0.052466,0.126683,0.000749,0.000779,0.073920,0.082113,0.059777,0.000120,0.129738,0.031041,0.037134,0.000141,0.000353,0.000618,0.045640,0.001418,0.001764,0.081588,0.000498,0.061884,0.026426,0.001186,0.000301,0.000252,0.000212,0.000372,0.078336
6,0.032235,0.107619,0.032235,0.030042,0.038750,0.051889,0.001327,0.000821,0.003233,0.052171,0.099863,0.001904,0.001825,0.073105,0.082087,0.038799,0.000218,0.129383,0.030442,0.037502,0.000023,0.001288,0.001205,0.045197,0.001972,0.004711,0.080781,0.000417,0.059621,0.024358,0.001904,0.001013,0.000229,0.001648,0.000519,0.101750
7,0.032502,0.107696,0.032502,0.030131,0.038767,0.052084,0.001148,0.000700,0.002801,0.052425,0.104269,0.001679,0.001595,0.073440,0.082165,0.038960,0.000195,0.128330,0.030556,0.037463,0.000035,0.001107,0.001029,0.045463,0.001881,0.002688,0.080847,0.000420,0.060650,0.026353,0.001625,0.000880,0.000217,0.001407,0.000513,0.098173
2,0.032167,0.105329,0.032167,0.030356,0.039040,0.031598,0.000598,0.000095,0.002801,0.052466,0.126683,0.000740,0.000779,0.073920,0.082113,0.059777,0.000120,0.129738,0.031041,0.037134,0.000141,0.000361,0.000618,0.045640,0.001418,0.001764,0.081588,0.000498,0.061884,0.026426,0.001186,0.000301,0.000252,0.000212,0.000372,0.078336
13,0.032209,0.105435,0.032209,0.030351,0.039030,0.032081,0.000665,0.000104,0.002877,0.052391,0.126511,0.000776,0.000805,0.073908,0.082085,0.059365,0.000127,0.129518,0.031029,0.037094,0.000174,0.000379,0.000638,0.045555,0.001426,0.001738,0.081565,0.000500,0.062061,0.026430,0.001170,0.000320,0.000260,0.000252,0.000516,0.078299
6,0.032235,0.107619,0.032235,0.030042,0.038750,0.051889,0.001327,0.000821,0.003233,0.052171,0.099863,0.001904,0.001825,0.073105,0.082087,0.038799,0.000218,0.129383,0.030442,0.037502,0.000023,0.001288,0.001205,0.045197,0.001972,0.004711,0.080781,0.000417,0.059621,0.024358,0.001904,0.001013,0.000229,0.001648,0.000519,0.101750
13,0.032022,0.105087,0.032022,0.030351,0.039030,0.032081,0.000665,0.000104,0.002877,0.052391,0.101595,0.000776,0.000805,0.073908,0.082085,0.059365,0.000279,0.129518,0.055945,0.037094,0.000174,0.000379,0.000638,0.045403,0.001426,0.001738,0.081565,0.000500,0.062061,0.026430,0.001170,0.000320,0.000260,0.000252,0.000516,0.078299
2,0.032162,0.105307,0.032162,0.030356,0.039040,0.031598,0.000598,0.000095,0.002801,0.052466,0.126683,0.000740,0.000779,0.073920,0.082113,0.059777,0.000113,0.129738,0.030596,0.037579,0.000141,0.000369,0.000618,0.045640,0.001418,0.001764,0.081588,0.000498,0.061884,0.026426,0.001186,0.000301,0.000252,0.000212,0.000372,0.078336
6,0.032233,0.107600,0.032233,0.030042,0.038750,0.051889,0.001327,0.000821,0.003233,0.051574,0.099880,0.001904,0.001825,0.073105,0.082685,0.038799,0.000218,0.129383,0.030442,0.037502,0.000023,0.001288,0.001205,0.045197,0.001972,0.004711,0.080781,0.000417,0.059621,0.024358,0.001904,0.001013,0.000229,0.001648,0.000502,0.101750
13,0.032024,0.105092,0.032024,0.030305,0.039030,0.032081,0.000665,0.000104,0.002877,0.052391,0.101595,0.000776,0.000805,0.073908,0.082085,0.059365,0.000279,0.129518,0.055945,0.037094,0.000221,0.000379,0.000638,0.045403,0.001426,0.001738,0.081565,0.000500,0.062061,0.026430,0.001170,0.000320,0.000260,0.000252,0.000516,0.078299
2,0.032162,0.105307,0.032162,0.030356,0.039040,0.031598,0.000598,0.000095,0.002801,0.052466,0.126683,0.000740,0.000779,0.073920,0.082113,0.059777,0.000113,0.129738,0.030596,0.037579,0.000141,0.000369,0.000618,0.045640,0.001418,0.001764,0.081588,0.000498,0.061884,0.026426,0.001186,0.000301,0.000252,0.000212,0.000372,0.078336
5,0.032209,0.105442,0.032209,0.030344,0.039028,0.032124,0.000696,0.000102,0.002822,0.052431,0.126466,0.000758,0.000794,0.073908,0.082090,0.059237,0.000117,0.129484,0.030628,0.037443,0.000163,0.000386,0.000636,0.045549,0.001423,0.001709,0.081607,0.000506,0.062239,0.026418,0.001166,0.000331,0.000257,0.000227,0.000589,0.078319
8,0.031865,0.104508,0.031865,0.030345,0.038985,0.024089,0.000769,0.000148,0.002869,0.052309,0.126027,0.000776,0.000787,0.073913,0.090590,0.058732,0.000125,0.128080,0.030866,0.037015,0.000174,0.000409,0.000630,0.046662,0.001436,0.001602,0.081625,0.000520,0.062536,0.026453,0.001170,0.000373,0.000264,0.000257,0.000852,0.078612
18,0.032029,0.105121,0.032029,0.030180,0.039031,0.032057,0.000662,0.000104,0.002874,0.052395,0.102836,0.000775,0.000804,0.073908,0.082086,0.059385,0.000270,0.129529,0.054691,0.037118,0.000217,0.000378,0.000662,0.045415,0.001426,0.001867,0.081540,0.000526,0.062027,0.026429,0.001171,0.000319,0.000259,0.000250,0.000508,0.078301
13,0.032040,0.105125,0.032040,0.030305,0.039030,0.032081,0.000673,0.000104,0.004211,0.052391,0.101595,0.000776,0.000805,0.073908,0.082085,0.059365,0.000279,0.129518,0.055945,0.035760,0.000221,0.000379,0.000638,0.045403,0.001426,0.001738,0.081565,0.000500,0.062061,0.026430,0.001163,0.000320,0.000260,0.000252,0.000516,0.078299
8,0.031848,0.104467,0.031848,0.030345,0.038985,0.024089,0.000769,0.000148,0.002869,0.052309,0.126027,0.000776,0.000787,0.072715,0.090590,0.058732,0.000125,0.128080,0.030866,0.037015,0.000174,0.000409,0.000630,0.046662,0.001436,0.001602,0.081625,0.000520,0.063734,0.026453,0.001170,0.000373,0.000264,0.000257,0.000852,0.078612
5,0.031894,0.104833,0.031894,0.030314,0.038962,0.026872,0.000825,0.001470,0.002912,0.052271,0.123420,0.000861,0.000891,0.073832,0.088502,0.056731,0.000135,0.128211,0.030823,0.037063,0.000186,0.000497,0.000687,0.046514,0.001490,0.001911,0.081541,0.000510,0.062247,0.026244,0.001243,0.000437,0.000272,0.000396,0.000819,0.080911
22,0.031897,0.104833,0.031897,0.030314,0.038961,0.026990,0.000825,0.000217,0.002902,0.052297,0.123344,0.000891,0.000893,0.073830,0.089705,0.056654,0.000135,0.128242,0.030823,0.037061,0.000161,0.000495,0.000692,0.046507,0.001491,0.001922,0.081540,0.000509,0.062207,0.026239,0.001248,0.000438,0.000260,0.000400,0.000817,0.080990
21,0.031773,0.105300,0.031773,0.030212,0.038924,0.034304,0.000921,0.000378,0.003638,0.052194,0.105056,0.002632,0.001038,0.072173,0.082214,0.051534,0.000229,0.129497,0.042157,0.036712,0.000111,0.000726,0.000852,0.045359,0.001634,0.002881,0.086573,0.000469,0.061105,0.025635,0.001443,0.000583,0.000269,0.000781,0.000495,0.087270
5,0.031894,0.104833,0.031894,0.030314,0.038962,0.026872,0.000825,0.001470,0.002912,0.052271,0.123420,0.000861,0.000891,0.073832,0.088502,0.056731,0.000135,0.128211,0.030823,0.037063,0.000186,0.000497,0.000687,0.046514,0.001490,0.001911,0.081541,0.000510,0.062247,0.026244,0.001243,0.000437,0.000272,0.000396,0.000819,0.080911
