65,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
31,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
26,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
29,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
13,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
77,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
34,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
40,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
17,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
48,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
24,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
12,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
61,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
57,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
62,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
99,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
59,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
32,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
9,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
51,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
83,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
74,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.264172,HGTX3,0.231650,JHSF3,0.242961,SAPR4,0.261217
75,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
87,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
25,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
71,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
36,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
10,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
1,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
15,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.295107,HGTX3,0.221911,JHSF3,0.232747,SAPR4,0.250236
20,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
18,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
69,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
41,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
89,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
27,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.363583,HGTX3,0.200354,JHSF3,0.210137,SAPR4,0.225927
96,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
67,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
53,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
97,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
43,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
63,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
80,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
78,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
66,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
7,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
38,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
8,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
55,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
3,3689.850345,28.086449,0.344185,0.012254,-0.002403,0.029656,BRML3,0.261983,HGTX3,0.232339,JHSF3,0.243684,SAPR4,0.261995
