83,591.633807,25.578094,0.295339,0.011547,-0.002034,0.189232,BRML3,0.222564,HGTX3,0.375100,JHSF3,0.216468,SAPR4,0.185868
73,902.392640,27.889819,0.309620,0.011102,-0.002038,0.130461,BRML3,0.286423,HGTX3,0.308623,JHSF3,0.237237,SAPR4,0.167716
43,430.233797,31.104711,0.335352,0.010781,-0.002098,0.287279,BRML3,0.352188,HGTX3,0.289338,JHSF3,0.064908,SAPR4,0.293566
56,860.044313,27.360189,0.312073,0.011406,-0.002100,0.133471,BRML3,0.260749,HGTX3,0.325248,JHSF3,0.191777,SAPR4,0.222227
47,421.809083,31.821221,0.342005,0.010748,-0.002134,0.295389,BRML3,0.404186,HGTX3,0.176298,JHSF3,0.108797,SAPR4,0.310719
68,645.484187,24.530326,0.305988,0.012474,-0.002165,0.161849,BRML3,0.228664,HGTX3,0.248131,JHSF3,0.342527,SAPR4,0.180678
64,1578.610107,28.281158,0.325759,0.011519,-0.002180,0.072752,BRML3,0.184801,HGTX3,0.344897,JHSF3,0.223547,SAPR4,0.246755
69,682.444650,29.860247,0.335369,0.011231,-0.002183,0.173842,BRML3,0.350398,HGTX3,0.176555,JHSF3,0.195730,SAPR4,0.277317
54,955.612241,25.281061,0.311909,0.012338,-0.002214,0.111027,BRML3,0.203319,HGTX3,0.306138,JHSF3,0.295432,SAPR4,0.195111
86,279.828163,26.318859,0.335411,0.012744,-0.002219,0.373635,BRML3,0.203139,HGTX3,0.052836,JHSF3,0.426471,SAPR4,0.317554
72,985.558647,28.216074,0.329944,0.011693,-0.002245,0.115141,BRML3,0.265067,HGTX3,0.300254,JHSF3,0.185113,SAPR4,0.249566
96,1025.654955,28.830317,0.333804,0.011578,-0.002247,0.112065,BRML3,0.396707,HGTX3,0.281847,JHSF3,0.172326,SAPR4,0.149120
91,674.923687,29.947121,0.342413,0.011434,-0.002257,0.173562,BRML3,0.345220,HGTX3,0.171657,JHSF3,0.197249,SAPR4,0.285874
10,648.460004,26.257435,0.319517,0.012169,-0.002263,0.166842,BRML3,0.199886,HGTX3,0.366729,JHSF3,0.219055,SAPR4,0.214330
48,596.504785,30.628236,0.346646,0.011318,-0.002267,0.199017,BRML3,0.355596,HGTX3,0.275360,JHSF3,0.107596,SAPR4,0.261447
25,469.122579,23.473300,0.307975,0.013120,-0.002275,0.212023,BRML3,0.144796,HGTX3,0.237886,JHSF3,0.374448,SAPR4,0.242870
18,1896.514240,28.269297,0.334178,0.011821,-0.002282,0.059375,BRML3,0.275852,HGTX3,0.253175,JHSF3,0.216478,SAPR4,0.254495
95,563.295317,29.270993,0.344043,0.011754,-0.002296,0.202537,BRML3,0.314871,HGTX3,0.133155,JHSF3,0.272776,SAPR4,0.279198
9,511.393144,24.686750,0.323874,0.013119,-0.002312,0.196867,BRML3,0.190955,HGTX3,0.223332,JHSF3,0.265588,SAPR4,0.320125
14,697.756476,29.400358,0.342853,0.011662,-0.002313,0.164651,BRML3,0.282691,HGTX3,0.301908,JHSF3,0.137258,SAPR4,0.278144
61,769.806565,25.043203,0.320200,0.012786,-0.002323,0.133819,BRML3,0.223340,HGTX3,0.309807,JHSF3,0.312645,SAPR4,0.154208
8,824.136881,25.489620,0.326096,0.012793,-0.002349,0.125479,BRML3,0.245892,HGTX3,0.278459,JHSF3,0.318530,SAPR4,0.157119
26,1738.622850,27.262544,0.337496,0.012379,-0.002363,0.061995,BRML3,0.281705,HGTX3,0.196031,JHSF3,0.251940,SAPR4,0.270324
90,1785.238217,27.260924,0.335115,0.012293,-0.002365,0.060693,BRML3,0.276678,HGTX3,0.243623,JHSF3,0.237969,SAPR4,0.241730
42,2331.436559,28.462799,0.344051,0.012088,-0.002380,0.047579,BRML3,0.274427,HGTX3,0.231777,JHSF3,0.112846,SAPR4,0.380950
40,3603.543991,27.220521,0.337110,0.012384,-0.002381,0.029890,BRML3,0.161469,HGTX3,0.264173,JHSF3,0.278357,SAPR4,0.296001
5,1195.357100,26.721379,0.337988,0.012649,-0.002394,0.088282,BRML3,0.232222,HGTX3,0.222113,JHSF3,0.309120,SAPR4,0.236544
87,612.843222,26.794319,0.341940,0.012762,-0.002399,0.171172,BRML3,0.246967,HGTX3,0.169259,JHSF3,0.340431,SAPR4,0.243343
31,582.307751,26.532225,0.342914,0.012924,-0.002423,0.178004,BRML3,0.235652,HGTX3,0.172850,JHSF3,0.350854,SAPR4,0.240644
98,3154.103778,27.518057,0.342595,0.012450,-0.002431,0.034107,BRML3,0.233783,HGTX3,0.267891,JHSF3,0.245908,SAPR4,0.252418
37,553.534524,28.918491,0.356387,0.012324,-0.002448,0.198348,BRML3,0.314138,HGTX3,0.115789,JHSF3,0.282353,SAPR4,0.287720
77,701.589324,30.448256,0.363984,0.011954,-0.002483,0.162228,BRML3,0.339208,HGTX3,0.189199,JHSF3,0.155430,SAPR4,0.316163
80,684.609940,26.878755,0.342510,0.012743,-0.002492,0.153506,BRML3,0.188218,HGTX3,0.341725,JHSF3,0.226831,SAPR4,0.243227
89,753.163327,30.158088,0.362774,0.012029,-0.002493,0.150044,BRML3,0.308967,HGTX3,0.201058,JHSF3,0.179676,SAPR4,0.310298
50,457.206173,26.910333,0.342742,0.012736,-0.002498,0.230010,BRML3,0.157533,HGTX3,0.400148,JHSF3,0.185695,SAPR4,0.256624
16,1283.303867,27.993472,0.351656,0.012562,-0.002518,0.083633,BRML3,0.226218,HGTX3,0.332601,JHSF3,0.211261,SAPR4,0.229921
99,1464.671776,27.030341,0.351320,0.012997,-0.002567,0.070803,BRML3,0.202400,HGTX3,0.287563,JHSF3,0.270345,SAPR4,0.239692
7,2190.846884,28.147475,0.358259,0.012728,-0.002569,0.048584,BRML3,0.244365,HGTX3,0.228862,JHSF3,0.249760,SAPR4,0.277014
2,2295.446079,27.846125,0.357021,0.012821,-0.002584,0.045990,BRML3,0.335368,HGTX3,0.260708,JHSF3,0.242920,SAPR4,0.161004
44,824.323990,27.644419,0.360879,0.013054,-0.002601,0.126135,BRML3,0.242277,HGTX3,0.179090,JHSF3,0.305226,SAPR4,0.273407
1,1014.016150,29.248711,0.368469,0.012598,-0.002629,0.106845,BRML3,0.266279,HGTX3,0.233839,JHSF3,0.174543,SAPR4,0.325338
0,1428.509901,28.771987,0.367530,0.012774,-0.002648,0.074744,BRML3,0.341153,HGTX3,0.231786,JHSF3,0.118453,SAPR4,0.308608
67,650.697680,29.588502,0.371827,0.012567,-0.002651,0.167321,BRML3,0.254947,HGTX3,0.289113,JHSF3,0.144310,SAPR4,0.311631
41,1613.425025,28.571530,0.370443,0.012965,-0.002697,0.065336,BRML3,0.241767,HGTX3,0.230416,JHSF3,0.232065,SAPR4,0.295752
12,1285.223955,27.505340,0.369445,0.013432,-0.002743,0.079112,BRML3,0.209630,HGTX3,0.222179,JHSF3,0.288742,SAPR4,0.279449
97,554.417004,30.377626,0.384998,0.012674,-0.002753,0.196567,BRML3,0.288651,HGTX3,0.229853,JHSF3,0.142464,SAPR4,0.339031
51,1317.775485,28.190852,0.374836,0.013296,-0.002785,0.078247,BRML3,0.216426,HGTX3,0.248501,JHSF3,0.240402,SAPR4,0.294672
33,894.270930,29.266095,0.382500,0.013070,-0.002798,0.117954,BRML3,0.261403,HGTX3,0.201659,JHSF3,0.217324,SAPR4,0.319613
6,931.631497,29.322388,0.383660,0.013084,-0.002812,0.113192,BRML3,0.278022,HGTX3,0.208477,JHSF3,0.191833,SAPR4,0.321669
23,493.475549,26.127393,0.371050,0.014202,-0.002836,0.195082,BRML3,0.206116,HGTX3,0.230235,JHSF3,0.351967,SAPR4,0.211683
65,534.186372,26.158007,0.369508,0.014126,-0.002839,0.180975,BRML3,0.148604,HGTX3,0.262459,JHSF3,0.329579,SAPR4,0.259358
59,567.909432,26.177838,0.369503,0.014115,-0.002859,0.170355,BRML3,0.137782,HGTX3,0.294838,JHSF3,0.308137,SAPR4,0.259243
81,1004.548502,28.472584,0.386216,0.013564,-0.002902,0.101437,BRML3,0.225608,HGTX3,0.210290,JHSF3,0.252377,SAPR4,0.311726
11,271.770112,25.908353,0.391240,0.015101,-0.002981,0.337987,BRML3,0.166293,HGTX3,0.120745,JHSF3,0.445493,SAPR4,0.267469
45,809.910787,29.260803,0.395925,0.013531,-0.002982,0.126999,BRML3,0.296441,HGTX3,0.161158,JHSF3,0.207701,SAPR4,0.334700
85,360.655916,30.674711,0.409058,0.013335,-0.003034,0.292087,BRML3,0.174842,HGTX3,0.253998,JHSF3,0.228541,SAPR4,0.342619
78,258.667378,27.045003,0.385179,0.014242,-0.003039,0.374858,BRML3,0.281840,HGTX3,0.272512,JHSF3,0.157897,SAPR4,0.287751
63,439.966036,28.453269,0.402032,0.014130,-0.003056,0.224844,BRML3,0.245682,HGTX3,0.153863,JHSF3,0.316028,SAPR4,0.284427
21,491.608491,29.812734,0.406170,0.013624,-0.003083,0.209301,BRML3,0.252864,HGTX3,0.208167,JHSF3,0.202606,SAPR4,0.336363
46,492.204056,27.392452,0.390815,0.014267,-0.003083,0.197443,BRML3,0.136915,HGTX3,0.334358,JHSF3,0.229876,SAPR4,0.298851
74,825.545506,28.886070,0.401109,0.013886,-0.003087,0.121847,BRML3,0.212654,HGTX3,0.240113,JHSF3,0.292710,SAPR4,0.254523
24,513.108465,29.447234,0.409030,0.013890,-0.003156,0.197073,BRML3,0.211619,HGTX3,0.280531,JHSF3,0.155389,SAPR4,0.352462
28,707.069614,28.346400,0.405653,0.014311,-0.003184,0.138476,BRML3,0.321375,HGTX3,0.294055,JHSF3,0.251035,SAPR4,0.133536
82,510.451343,26.857639,0.402049,0.014970,-0.003260,0.182886,BRML3,0.240345,HGTX3,0.285284,JHSF3,0.243803,SAPR4,0.230568
13,396.262846,27.394936,0.413001,0.015076,-0.003273,0.235751,BRML3,0.215120,HGTX3,0.096649,JHSF3,0.361404,SAPR4,0.326827
15,363.673719,29.534561,0.422374,0.014301,-0.003285,0.272587,BRML3,0.297081,HGTX3,0.101169,JHSF3,0.227994,SAPR4,0.373756
30,300.783336,30.813412,0.431039,0.013989,-0.003319,0.338983,BRML3,0.251054,HGTX3,0.136304,JHSF3,0.208115,SAPR4,0.404527
66,443.094683,29.601247,0.423278,0.014299,-0.003342,0.223884,BRML3,0.160182,HGTX3,0.318360,JHSF3,0.148787,SAPR4,0.372671
34,353.331085,29.774908,0.429162,0.014414,-0.003403,0.279671,BRML3,0.193145,HGTX3,0.320845,JHSF3,0.103169,SAPR4,0.382841
93,465.537350,28.601044,0.441848,0.015449,-0.003688,0.199742,BRML3,0.180068,HGTX3,0.189522,JHSF3,0.250601,SAPR4,0.379809
88,379.725397,27.433592,0.435395,0.015871,-0.003707,0.237295,BRML3,0.198143,HGTX3,0.171254,JHSF3,0.280340,SAPR4,0.350264
75,280.699940,27.675192,0.472682,0.017080,-0.004292,0.305858,BRML3,0.093629,HGTX3,0.299948,JHSF3,0.265144,SAPR4,0.341278
