10,419.066611,29.027082,0.426143,0.014681,-0.003393,0.231021,BRML3,0.229396,HGTX3,0.139733,JHSF3,0.364022,SAPR4,0.266848
16,396.607179,28.599322,0.447955,0.015663,-0.003804,0.232199,BRML3,0.237714,HGTX3,0.232779,JHSF3,0.218892,SAPR4,0.310614
31,467.258733,22.839349,0.260841,0.011421,-0.001764,0.235855,BRML3,0.421809,HGTX3,0.276920,JHSF3,0.175214,SAPR4,0.126056
72,410.596283,24.703147,0.328816,0.013311,-0.002319,0.242572,BRML3,0.199175,HGTX3,0.177592,JHSF3,0.420164,SAPR4,0.203069
38,399.226806,30.023474,0.430580,0.014341,-0.003388,0.249015,BRML3,0.245282,HGTX3,0.145979,JHSF3,0.286311,SAPR4,0.322428
49,397.705729,27.475876,0.362841,0.013206,-0.002570,0.258822,BRML3,0.277254,HGTX3,0.208563,JHSF3,0.269900,SAPR4,0.244283
80,310.263963,27.929052,0.478407,0.017129,-0.004318,0.276976,BRML3,0.138513,HGTX3,0.145665,JHSF3,0.300332,SAPR4,0.415489
41,302.666894,29.286964,0.481104,0.016427,-0.004249,0.296624,BRML3,0.379813,HGTX3,0.203398,JHSF3,0.153876,SAPR4,0.262912
19,393.465590,31.069344,0.352329,0.011340,-0.002276,0.302392,BRML3,0.319021,HGTX3,0.304858,JHSF3,0.061799,SAPR4,0.314322
26,283.076166,29.025681,0.498596,0.017178,-0.004591,0.306773,BRML3,0.188710,HGTX3,0.126999,JHSF3,0.137979,SAPR4,0.546313
7,294.584240,30.258433,0.463712,0.015325,-0.003870,0.322969,BRML3,0.215124,HGTX3,0.234530,JHSF3,0.405666,SAPR4,0.144680
29,273.607147,29.109949,0.463267,0.015914,-0.003938,0.334728,BRML3,0.226820,HGTX3,0.132603,JHSF3,0.335640,SAPR4,0.304938
35,306.499456,31.088785,0.431842,0.013891,-0.003307,0.335201,BRML3,0.225023,HGTX3,0.155175,JHSF3,0.309172,SAPR4,0.310631
24,240.771691,28.101823,0.508351,0.018090,-0.004865,0.344627,BRML3,0.129156,HGTX3,0.213404,JHSF3,0.262411,SAPR4,0.395029
36,254.031620,25.291689,0.401036,0.015856,-0.003163,0.346721,BRML3,0.310289,HGTX3,0.215761,JHSF3,0.143307,SAPR4,0.330643
84,229.623397,28.665153,0.529079,0.018457,-0.005181,0.358915,BRML3,0.144423,HGTX3,0.169264,JHSF3,0.182975,SAPR4,0.503338
20,400.095326,23.239021,0.184081,0.007921,-0.001067,0.373219,BRML3,0.204408,HGTX3,0.259031,JHSF3,0.167779,SAPR4,0.368782
89,261.480958,25.378187,0.340763,0.013427,-0.002595,0.380883,BRML3,0.097909,HGTX3,0.478792,JHSF3,0.202126,SAPR4,0.221174
79,218.281761,29.489923,0.519144,0.017604,-0.004874,0.393410,BRML3,0.215910,HGTX3,0.116749,JHSF3,0.157181,SAPR4,0.510159
54,218.281761,29.489923,0.519144,0.017604,-0.004874,0.393410,BRML3,0.215910,HGTX3,0.116749,JHSF3,0.157181,SAPR4,0.510159
88,218.281761,29.489923,0.519144,0.017604,-0.004874,0.393410,BRML3,0.215910,HGTX3,0.116749,JHSF3,0.157181,SAPR4,0.510159
83,215.103140,24.851900,0.411174,0.016545,-0.003390,0.395178,BRML3,0.066196,HGTX3,0.190246,JHSF3,0.461374,SAPR4,0.282184
61,215.103140,24.851900,0.411174,0.016545,-0.003390,0.395178,BRML3,0.066196,HGTX3,0.190246,JHSF3,0.461374,SAPR4,0.282184
65,229.142813,29.677395,0.481368,0.016220,-0.004181,0.396904,BRML3,0.256030,HGTX3,0.061336,JHSF3,0.224393,SAPR4,0.458240
87,202.916155,28.425971,0.536466,0.018872,-0.005363,0.399065,BRML3,0.061919,HGTX3,0.193340,JHSF3,0.538859,SAPR4,0.205882
53,202.916155,28.425971,0.536466,0.018872,-0.005363,0.399065,BRML3,0.108216,HGTX3,0.221889,JHSF3,0.162614,SAPR4,0.507281
62,245.811200,19.739433,0.238501,0.012082,-0.001600,0.416336,BRML3,0.310289,HGTX3,0.215761,JHSF3,0.143307,SAPR4,0.330643
94,185.451117,27.963345,0.543519,0.019437,-0.005569,0.425825,BRML3,0.080688,HGTX3,0.217628,JHSF3,0.195169,SAPR4,0.506514
58,168.425993,27.699878,0.573138,0.020691,-0.006187,0.448623,BRML3,0.101146,HGTX3,0.120506,JHSF3,0.228579,SAPR4,0.549769
99,182.634281,29.142593,0.540364,0.018542,-0.005309,0.452450,BRML3,0.144672,HGTX3,0.243805,JHSF3,0.079537,SAPR4,0.531987
67,198.627238,18.785960,0.258146,0.013741,-0.001883,0.460089,BRML3,0.112199,HGTX3,0.292368,JHSF3,0.527761,SAPR4,0.067672
97,198.627238,18.785960,0.258146,0.013741,-0.001883,0.460089,BRML3,0.112199,HGTX3,0.292368,JHSF3,0.527761,SAPR4,0.067672
70,174.706615,24.082650,0.409117,0.016988,-0.003288,0.473221,BRML3,0.058435,HGTX3,0.141096,JHSF3,0.531657,SAPR4,0.268812
25,191.288088,20.122708,0.280230,0.013926,-0.001838,0.479704,BRML3,0.061919,HGTX3,0.193340,JHSF3,0.538859,SAPR4,0.205882
82,155.195343,27.531941,0.579802,0.021059,-0.006369,0.480293,BRML3,0.074051,HGTX3,0.158318,JHSF3,0.213287,SAPR4,0.554344
81,162.241818,27.879721,0.545955,0.019583,-0.005539,0.483898,BRML3,0.153015,HGTX3,0.031441,JHSF3,0.300205,SAPR4,0.515339
59,148.567779,26.905747,0.580328,0.021569,-0.006447,0.489988,BRML3,0.049119,HGTX3,0.117800,JHSF3,0.293974,SAPR4,0.539107
96,172.494079,21.949535,0.346045,0.015765,-0.002584,0.493690,BRML3,0.059423,HGTX3,0.210838,JHSF3,0.553113,SAPR4,0.176625
86,145.832938,27.711099,0.607789,0.021933,-0.006936,0.499174,BRML3,0.111043,HGTX3,0.121423,JHSF3,0.157318,SAPR4,0.610216
90,144.795136,27.097819,0.581922,0.021475,-0.006486,0.505446,BRML3,0.039421,HGTX3,0.170598,JHSF3,0.245115,SAPR4,0.544866
74,174.699515,30.607075,0.525447,0.017167,-0.004797,0.506186,BRML3,0.289736,HGTX3,0.114154,JHSF3,0.044962,SAPR4,0.551148
64,147.801354,27.873117,0.586594,0.021045,-0.006457,0.506783,BRML3,0.066517,HGTX3,0.239169,JHSF3,0.121014,SAPR4,0.573300
77,146.108563,27.629323,0.570147,0.020636,-0.006163,0.517563,BRML3,0.019432,HGTX3,0.313305,JHSF3,0.130268,SAPR4,0.536995
60,151.739633,28.939458,0.577214,0.019946,-0.006042,0.517980,BRML3,0.178936,HGTX3,0.152013,JHSF3,0.075536,SAPR4,0.593516
93,150.791549,28.735276,0.572728,0.019931,-0.005990,0.520157,BRML3,0.200387,HGTX3,0.062867,JHSF3,0.153723,SAPR4,0.583024
51,132.325235,27.725713,0.625939,0.022576,-0.007329,0.540278,BRML3,0.117629,HGTX3,0.134297,JHSF3,0.103898,SAPR4,0.644176
66,134.181723,27.892704,0.615528,0.022068,-0.007060,0.541735,BRML3,0.104480,HGTX3,0.180904,JHSF3,0.086440,SAPR4,0.628175
56,154.183392,21.558689,0.343873,0.015951,-0.002324,0.545173,BRML3,0.093477,HGTX3,0.096185,JHSF3,0.638650,SAPR4,0.171689
85,127.995922,26.754352,0.612727,0.022902,-0.007225,0.546189,BRML3,0.041379,HGTX3,0.112182,JHSF3,0.258870,SAPR4,0.587568
52,132.067251,27.529988,0.608696,0.022110,-0.007003,0.547057,BRML3,0.054482,HGTX3,0.221007,JHSF3,0.122972,SAPR4,0.601539
75,125.813870,26.537163,0.612006,0.023062,-0.007235,0.551548,BRML3,0.028336,HGTX3,0.104803,JHSF3,0.286977,SAPR4,0.579884
57,152.240836,19.802037,0.305825,0.015444,-0.002076,0.554227,BRML3,0.077203,HGTX3,0.177063,JHSF3,0.631430,SAPR4,0.114304
63,152.681115,18.321293,0.275160,0.015019,-0.001901,0.555039,BRML3,0.073647,HGTX3,0.230402,JHSF3,0.625495,SAPR4,0.070456
50,149.966026,22.609653,0.367843,0.016269,-0.002566,0.559189,BRML3,0.099654,HGTX3,0.066082,JHSF3,0.625272,SAPR4,0.208992
76,124.850499,27.475023,0.626983,0.022820,-0.007416,0.566817,BRML3,0.066974,HGTX3,0.201765,JHSF3,0.097471,SAPR4,0.633790
98,122.810867,28.313480,0.618244,0.021836,-0.007007,0.599221,BRML3,0.163155,HGTX3,0.134263,JHSF3,0.051681,SAPR4,0.650901
68,125.230124,28.587009,0.606258,0.021207,-0.006687,0.600764,BRML3,0.162788,HGTX3,0.166462,JHSF3,0.034993,SAPR4,0.635757
91,136.976460,20.220115,0.324583,0.016052,-0.002077,0.601157,BRML3,0.082218,HGTX3,0.098417,JHSF3,0.683374,SAPR4,0.135991
95,117.077165,27.801370,0.635246,0.022849,-0.007507,0.606684,BRML3,0.120600,HGTX3,0.158422,JHSF3,0.057147,SAPR4,0.663831
73,152.398871,16.590976,0.215598,0.012995,-0.001337,0.612992,BRML3,0.202112,HGTX3,0.150621,JHSF3,0.630130,SAPR4,0.017138
92,141.232245,19.262641,0.271509,0.014095,-0.001501,0.637771,BRML3,0.191328,HGTX3,0.041374,JHSF3,0.679145,SAPR4,0.088154
69,120.613313,19.389420,0.321748,0.016594,-0.002128,0.658988,BRML3,0.036139,HGTX3,0.149711,JHSF3,0.695127,SAPR4,0.119023
78,95.107399,26.002324,0.691373,0.026589,-0.009373,0.662575,BRML3,0.045662,HGTX3,0.049871,JHSF3,0.196231,SAPR4,0.708237
71,93.367265,26.506903,0.701220,0.026454,-0.009472,0.682241,BRML3,0.079719,HGTX3,0.109109,JHSF3,0.064466,SAPR4,0.746706
