id,HV,Mean,DownSideRisk,ARZZ3,AUTM3,BBFI11B,BPNM4,BRCR11B,BRFS3,CESP6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,ECOR3,EZTC3,FEXC11B,FFTL4,HGRE11,HGTX3,HTMX11B,IDVL4,JHSF3,KLBN4,KNRI11,LIGT3,MPXE3,PRSV11,RDCD3,RNEW11,SAPR4,SSBR3,STBP11,UOLL4,USIM3
26,388.080634,0.108014,0.033171,0.000000,0.051732,0.000000,0.000000,0.055660,0.000000,0.080890,0.036112,0.007328,0.023126,0.067276,0.086069,0.083422,0.000000,0.075090,0.054434,0.047797,0.000000,0.002101,0.063923,0.001103,0.000000,0.078884,0.056534,0.000000,0.003568,0.000000,0.038867,0.000000,0.001515,0.014015,0.040843,0.029714
21,377.966354,0.110906,0.034650,0.000000,0.044891,0.000000,0.000000,0.043368,0.000000,0.076833,0.035652,0.015558,0.020307,0.084820,0.077697,0.081555,0.000000,0.057960,0.048937,0.064885,0.000000,0.002175,0.049558,0.014597,0.000000,0.076856,0.067562,0.000000,0.015924,0.000000,0.036081,0.000000,0.004364,0.011536,0.040112,0.028771
4,409.839935,0.109953,0.035881,0.030240,0.067822,0.000000,0.023736,0.060590,0.000000,0.053039,0.026339,0.062468,0.067240,0.057453,0.060993,0.050094,0.000000,0.062983,0.032457,0.065974,0.000000,0.003204,0.040652,0.006261,0.011387,0.075474,0.044713,0.000000,0.008313,0.000000,0.013195,0.000000,0.002128,0.008629,0.044504,0.020112
15,409.839935,0.109953,0.035881,0.030240,0.067822,0.000000,0.023736,0.060590,0.000000,0.053039,0.026339,0.062468,0.067240,0.057453,0.060993,0.050094,0.000000,0.062983,0.032457,0.065974,0.000000,0.003204,0.040652,0.006261,0.011387,0.075474,0.044713,0.000000,0.008313,0.000000,0.013195,0.000000,0.002128,0.008629,0.044504,0.020112
28,409.839935,0.109953,0.035881,0.030240,0.067822,0.000000,0.023736,0.060590,0.000000,0.053039,0.026339,0.062468,0.067240,0.057453,0.060993,0.050094,0.000000,0.062983,0.032457,0.065974,0.000000,0.003204,0.040652,0.006261,0.011387,0.075474,0.044713,0.000000,0.008313,0.000000,0.013195,0.000000,0.002128,0.008629,0.044504,0.020112
8,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
19,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
23,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
28,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
0,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
29,467.799043,0.140239,0.044445,0.012931,0.038642,0.049949,0.043419,0.050623,0.000000,0.047743,0.033828,0.026570,0.026955,0.037964,0.052145,0.046609,0.000000,0.026318,0.029215,0.054335,0.000000,0.000653,0.039981,0.016554,0.004224,0.049737,0.054834,0.044396,0.031302,0.016441,0.028162,0.000000,0.001526,0.045755,0.043661,0.045530
