DAYC4,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,12.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,12.00,12.00,12.00,12.00,12.00,12.00,11.00,11.00,11.00,11.00,12.00,12.00,12.00,12.00,12.00,12.00,11.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.00,12.00,12.00,12.00,12.00,12.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,11.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,8.00,7.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.00,8.00,8.00,9.00,9.00,9.00,9.00,8.00,8.00,9.00,9.00,9.00,9.00,8.00,9.00,8.00,8.00,8.00,8.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00
EVEN3,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,7.00,7.00,6.00,6.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,5.00,5.00,5.00,5.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00
GRND3,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,10.00,9.00,10.00,9.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.00,8.00,8.00,8.00,9.00,9.00,8.00,8.00,9.00,9.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.00,8.00,8.00,8.00,8.00,9.00,9.00,8.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,8.00,8.00,7.00,7.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,7.00,7.00,8.00,8.00,7.00,8.00,7.00,8.00,8.00,8.00,8.00,8.00,7.00,8.00,7.00,7.00,8.00,8.00,8.00,7.00,8.00,7.00,7.00,7.00,7.00,7.00
JSLG3,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,12.00,12.00,12.00,12.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,10.00,10.00,10.00,10.00,11.00,11.00,11.00,10.00,10.00,10.00,9.00,9.00,10.00,9.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,11.00,11.00,10.00,10.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,10.00,11.00,11.00,11.00,10.00,10.00,10.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,8.00,9.00,8.00,9.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,9.00,8.00,8.00,8.00,8.00,9.00,8.00,8.00,9.00,9.00,9.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,7.00,8.00,7.00,8.00,7.00,8.00,8.00,8.00,8.00,9.00,9.00
LPSB3,39.00,41.00,40.00,38.00,38.00,38.00,38.00,39.00,38.00,38.00,38.00,38.00,38.00,38.00,38.00,38.00,38.00,37.00,36.00,36.00,35.00,35.00,34.00,32.00,34.00,33.00,34.00,33.00,32.00,32.00,33.00,33.00,33.00,33.00,35.00,34.00,35.00,34.00,35.00,36.00,36.00,37.00,36.00,38.00,38.00,39.00,38.00,38.00,38.00,39.00,38.00,39.00,38.00,38.00,37.00,37.00,37.00,39.00,38.00,38.00,38.00,38.00,38.00,39.00,40.00,40.00,39.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,41.00,41.00,42.00,41.00,42.00,43.00,42.00,42.00,42.00,42.00,42.00,42.00,42.00,41.00,41.00,42.00,42.00,41.00,41.00,41.00,40.00,40.00,40.00,40.00,40.00,40.00,39.00,40.00,39.00,39.00,38.00,39.00,38.00,39.00,39.00,39.00,38.00,38.00,38.00,39.00,39.00,38.00,39.00,38.00,36.00,36.00,37.00,37.00,37.00,37.00,37.00,36.00,36.00,37.00,37.00,36.00,35.00,34.00,35.00,35.00,34.00,33.00,33.00,33.00,34.00,33.00,34.00,33.00,34.00,34.00,33.00,34.00,33.00,32.00,32.00,31.00,29.00,29.00,30.00,31.00,33.00,34.00,36.00,35.00,35.00,34.00,34.00,35.00,35.00,34.00,34.00,34.00,35.00,35.00,36.00,35.00,35.00,36.00,35.00,34.00,34.00,34.00,34.00,33.00,34.00,33.00,34.00,31.00,31.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,29.00,30.00,32.00,31.00,31.00,32.00,33.00,32.00,31.00,32.00,32.00,32.00,32.00,31.00,32.00,32.00,31.00,32.00,31.00,31.00,31.00,31.00,32.00,31.00,28.00,27.00,28.00,29.00,29.00,27.00,24.00,26.00,24.00,24.00,24.00,26.00,25.00,26.00,27.00,27.00,27.00,28.00,28.00,28.00,27.00,27.00,26.00,26.00,25.00,25.00,25.00,25.00,25.00,26.00,26.00,24.00,24.00,25.00,25.00
MOBI11,20.00,20.00,20.00,21.00,20.00,20.00,20.00,20.00,20.00,20.00,19.00,20.00,20.00,20.00,19.00,19.00,19.00,18.00,18.00,18.00,18.00,18.00,17.00,18.00,17.00,17.00,17.00,17.00,17.00,18.00,18.00,18.00,18.00,18.00,18.00,17.00,17.00,17.00,18.00,18.00,17.00,17.00,18.00,18.00,17.00,17.00,17.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,19.00,18.00,19.00,19.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,19.00,19.00,19.00,19.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,19.00,19.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,20.00,19.00,19.00,19.00,19.00,19.00,19.00,18.00,18.00,18.00,18.00,18.00,17.00,17.00,17.00,17.00,18.00,17.00,17.00,18.00,17.00,17.00,17.00,17.00,16.00,16.00,16.00,17.00,16.00,16.00,16.00,16.00,16.00,17.00,17.00,17.00,16.00,16.00,16.00,17.00,16.00,16.00,15.00,15.00,14.00,14.00,15.00,16.00,15.00,15.00,17.00,16.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,16.00,17.00,17.00,17.00,16.00,18.00,17.00,17.00,17.00,16.00,16.00,16.00,16.00,16.00,15.00,14.00,14.00,14.00,15.00,15.00,14.00,14.00,14.00,13.00,14.00,14.00,14.00,15.00,15.00,15.00,15.00,16.00,15.00,15.00,15.00,15.00,16.00,15.00,16.00,16.00,16.00,16.00,15.00,16.00,16.00,17.00,16.00,16.00,16.00,16.00,16.00,16.00,15.00,15.00,15.00,15.00,15.00,14.00,15.00,15.00,15.00,15.00,16.00,16.00,16.00,16.00,16.00,16.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,14.00,15.00,15.00,14.00,15.00,14.00,15.00,15.00
PETR4,27.00,27.00,26.00,27.00,27.00,26.00,27.00,27.00,28.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,26.00,27.00,26.00,27.00,27.00,27.00,28.00,27.00,27.00,26.00,26.00,26.00,26.00,26.00,27.00,27.00,27.00,27.00,27.00,27.00,29.00,28.00,28.00,28.00,28.00,28.00,29.00,28.00,28.00,27.00,28.00,27.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,27.00,27.00,26.00,26.00,26.00,26.00,25.00,26.00,26.00,26.00,26.00,25.00,25.00,25.00,25.00,25.00,25.00,24.00,24.00,24.00,24.00,23.00,23.00,23.00,23.00,24.00,24.00,23.00,23.00,23.00,23.00,24.00,24.00,24.00,24.00,24.00,24.00,23.00,23.00,23.00,22.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,22.00,22.00,22.00,22.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,21.00,20.00,19.00,18.00,19.00,19.00,20.00,20.00,20.00,20.00,20.00,19.00,20.00,19.00,20.00,20.00,19.00,20.00,20.00,20.00,21.00,20.00,19.00,19.00,20.00,20.00,19.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,19.00,19.00,20.00,19.00,19.00,19.00,18.00,18.00,18.00,18.00,19.00,18.00,18.00,19.00,19.00,19.00,19.00,19.00,19.00,18.00,19.00,19.00,20.00,20.00,20.00,21.00,20.00,21.00,21.00,22.00,22.00,22.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,22.00,22.00,22.00,22.00,23.00,23.00,22.00,22.00,22.00,22.00,22.00,21.00,21.00,21.00,21.00,22.00,22.00,22.00,22.00,22.00,21.00
PIBB11,96.00,97.00,96.00,98.00,97.00,95.00,96.00,97.00,99.00,97.00,97.00,97.00,98.00,96.00,95.00,95.00,95.00,95.00,95.00,92.00,92.00,93.00,92.00,92.00,90.00,90.00,91.00,89.00,90.00,90.00,92.00,92.00,93.00,93.00,94.00,93.00,92.00,93.00,94.00,93.00,93.00,92.00,94.00,94.00,94.00,93.00,91.00,91.00,91.00,92.00,91.00,90.00,92.00,92.00,92.00,94.00,93.00,93.00,93.00,93.00,94.00,95.00,95.00,96.00,96.00,95.00,95.00,95.00,94.00,92.00,91.00,91.00,92.00,90.00,91.00,92.00,92.00,93.00,91.00,90.00,93.00,91.00,90.00,90.00,88.00,89.00,90.00,90.00,88.00,88.00,87.00,87.00,88.00,87.00,86.00,86.00,87.00,87.00,87.00,88.00,89.00,89.00,89.00,87.00,88.00,88.00,87.00,87.00,87.00,87.00,86.00,85.00,85.00,85.00,84.00,85.00,85.00,85.00,85.00,85.00,86.00,86.00,87.00,87.00,89.00,89.00,88.00,88.00,87.00,85.00,84.00,84.00,84.00,83.00,83.00,82.00,83.00,82.00,84.00,84.00,84.00,83.00,82.00,81.00,82.00,84.00,80.00,78.00,74.00,74.00,68.00,72.00,71.00,76.00,75.00,78.00,77.00,76.00,74.00,75.00,73.00,74.00,75.00,75.00,75.00,76.00,78.00,80.00,81.00,79.00,76.00,80.00,80.00,76.00,79.00,78.00,79.00,79.00,78.00,79.00,80.00,76.00,74.00,75.00,76.00,76.00,76.00,75.00,74.00,72.00,72.00,74.00,75.00,74.00,76.00,76.00,77.00,78.00,76.00,77.00,77.00,76.00,78.00,79.00,79.00,83.00,83.00,82.00,80.00,82.00,83.00,83.00,84.00,83.00,82.00,82.00,81.00,82.00,82.00,81.00,80.00,80.00,79.00,79.00,78.00,79.00,80.00,80.00,82.00,83.00,83.00,83.00,84.00,84.00,82.00,82.00,82.00,82.00,82.00,82.00,80.00,81.00,83.00,81.00,82.00,83.00,82.00,83.00,82.00
SMAL11,71.00,71.00,71.00,70.00,70.00,70.00,70.00,71.00,71.00,70.00,70.00,70.00,71.00,70.00,70.00,69.00,69.00,68.00,67.00,65.00,65.00,66.00,66.00,64.00,63.00,62.00,63.00,63.00,62.00,64.00,65.00,65.00,65.00,66.00,66.00,65.00,65.00,65.00,65.00,65.00,65.00,65.00,66.00,67.00,66.00,66.00,66.00,65.00,65.00,66.00,66.00,66.00,66.00,66.00,67.00,67.00,67.00,68.00,67.00,67.00,68.00,69.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,69.00,71.00,70.00,68.00,70.00,70.00,70.00,70.00,69.00,69.00,70.00,69.00,68.00,68.00,68.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,68.00,68.00,67.00,67.00,68.00,68.00,69.00,68.00,69.00,70.00,68.00,69.00,69.00,69.00,68.00,68.00,68.00,68.00,68.00,67.00,67.00,66.00,67.00,67.00,66.00,66.00,66.00,66.00,67.00,67.00,67.00,68.00,68.00,67.00,67.00,67.00,65.00,65.00,65.00,65.00,64.00,64.00,63.00,63.00,63.00,64.00,64.00,64.00,63.00,63.00,62.00,63.00,62.00,60.00,59.00,57.00,54.00,54.00,54.00,55.00,57.00,62.00,57.00,58.00,58.00,56.00,56.00,56.00,57.00,57.00,56.00,58.00,59.00,61.00,63.00,63.00,62.00,61.00,62.00,61.00,61.00,61.00,61.00,61.00,61.00,61.00,61.00,60.00,59.00,57.00,57.00,58.00,57.00,57.00,56.00,56.00,54.00,54.00,55.00,56.00,57.00,57.00,57.00,58.00,58.00,58.00,59.00,58.00,59.00,59.00,59.00,60.00,61.00,61.00,60.00,59.00,60.00,59.00,60.00,60.00,59.00,58.00,57.00,59.00,61.00,59.00,59.00,59.00,57.00,56.00,56.00,56.00,58.00,57.00,57.00,59.00,59.00,59.00,59.00,60.00,60.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,58.00,59.00,60.00,58.00,58.00,58.00,58.00,58.00
SMTO3,26.00,25.00,25.00,24.00,24.00,25.00,26.00,26.00,26.00,26.00,26.00,25.00,25.00,25.00,26.00,25.00,25.00,25.00,24.00,23.00,23.00,23.00,23.00,22.00,23.00,22.00,23.00,22.00,22.00,22.00,23.00,22.00,22.00,22.00,22.00,23.00,22.00,23.00,22.00,22.00,23.00,23.00,23.00,24.00,23.00,23.00,22.00,22.00,22.00,22.00,22.00,23.00,23.00,22.00,23.00,23.00,23.00,24.00,24.00,24.00,24.00,25.00,25.00,25.00,25.00,24.00,24.00,24.00,23.00,23.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,25.00,24.00,24.00,23.00,23.00,21.00,22.00,23.00,24.00,24.00,23.00,23.00,23.00,23.00,23.00,23.00,24.00,24.00,24.00,23.00,23.00,23.00,23.00,24.00,24.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,22.00,21.00,22.00,22.00,22.00,22.00,22.00,23.00,24.00,24.00,23.00,24.00,24.00,23.00,24.00,23.00,23.00,22.00,23.00,23.00,22.00,22.00,22.00,23.00,22.00,23.00,22.00,21.00,21.00,22.00,22.00,22.00,22.00,22.00,22.00,21.00,22.00,21.00,20.00,20.00,21.00,21.00,22.00,22.00,22.00,22.00,23.00,22.00,22.00,22.00,22.00,22.00,21.00,22.00,22.00,21.00,21.00,22.00,22.00,22.00,22.00,22.00,23.00,24.00,24.00,23.00,23.00,24.00,23.00,21.00,21.00,21.00,21.00,20.00,20.00,19.00,19.00,19.00,20.00,20.00,20.00,20.00,20.00,21.00,21.00,20.00,20.00,20.00,20.00,21.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,19.00,20.00,20.00,20.00,20.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,16.00
WSON11,32.00,33.00,33.00,32.00,32.00,32.00,32.00,32.00,31.00,32.00,31.00,31.00,31.00,31.00,31.00,31.00,32.00,32.00,31.00,31.00,31.00,30.00,30.00,30.00,30.00,31.00,30.00,28.00,29.00,28.00,28.00,28.00,27.00,28.00,28.00,28.00,28.00,28.00,27.00,28.00,28.00,27.00,28.00,28.00,28.00,28.00,28.00,28.00,27.00,27.00,27.00,27.00,28.00,27.00,28.00,28.00,28.00,28.00,27.00,27.00,27.00,27.00,26.00,26.00,26.00,26.00,26.00,26.00,26.00,27.00,26.00,26.00,27.00,27.00,28.00,27.00,29.00,28.00,28.00,29.00,30.00,29.00,29.00,29.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,31.00,29.00,30.00,31.00,31.00,31.00,31.00,32.00,32.00,32.00,32.00,32.00,31.00,32.00,32.00,31.00,31.00,30.00,30.00,30.00,29.00,27.00,29.00,28.00,27.00,28.00,28.00,28.00,28.00,29.00,29.00,29.00,30.00,29.00,30.00,30.00,30.00,30.00,30.00,29.00,29.00,28.00,28.00,28.00,28.00,27.00,28.00,28.00,28.00,27.00,27.00,27.00,27.00,28.00,27.00,26.00,26.00,26.00,25.00,26.00,24.00,25.00,25.00,25.00,25.00,24.00,24.00,25.00,25.00,25.00,25.00,25.00,26.00,27.00,27.00,28.00,28.00,28.00,29.00,27.00,28.00,28.00,28.00,27.00,28.00,28.00,27.00,28.00,27.00,27.00,27.00,27.00,25.00,25.00,25.00,26.00,25.00,26.00,25.00,26.00,25.00,25.00,25.00,24.00,24.00,25.00,24.00,23.00,23.00,24.00,24.00,25.00,24.00,25.00,25.00,25.00,25.00,24.00,25.00,25.00,24.00,25.00,25.00,24.00,24.00,23.00,25.00,25.00,25.00,25.00,24.00,23.00,23.00,23.00,23.00,24.00,24.00,24.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,22.00,23.00,23.00,24.00,24.00,24.00,25.00,25.00
