id,DsRisk,Mean,DownSideRisk,ALMI11B,ARZZ3,AUTM3,BBFI11B,BEES3,BMIN4,BPNM4,BRCR11B,BRFS3,BRML3,BRTO4,BTTL4,CCPR3,CESP6,CLSC6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,CTIP3,DTCY3,ECOR3,EQTL3,EUCA4,EZTC3,FEXC11B,FFCI11,FFTL4,FHER3,FNAM11,FPAB11,HGRE11,HGTX3,HTMX11B,IMCH3,JHSF3,KNRI11,LIGT3,MPXE3,ODPV3,OHLB3,PMET6,PQDP11,PRSV11,RAIA3,RDCD3,RNEW11,SAPR4,SBSP3,SSBR3,STBP11,SULT4,TMAR5,TRXL11,UOLL4,USIM3
12,0.014015,0.044201,0.014015,0.324813,0.000113,0.017866,0.002996,0.005485,0.008803,0.001262,0.034898,0.004854,0.000346,0.012128,0.030482,0.004748,0.000256,0.002482,0.000021,0.001417,0.004251,0.000130,0.045652,0.046474,0.010037,0.108558,0.002576,0.018543,0.000576,0.060253,0.010239,0.000186,0.001368,0.005366,0.020094,0.001631,0.004567,0.003561,0.000887,0.000232,0.000000,0.019964,0.001798,0.024902,0.000905,0.000589,0.009392,0.000439,0.001242,0.000000,0.000247,0.000000,0.000471,0.005388,0.000154,0.000000,0.006769,0.008434,0.006796,0.114359
23,0.013958,0.044661,0.013958,0.334514,0.000117,0.016794,0.002754,0.006126,0.010031,0.001481,0.051818,0.004275,0.000291,0.010448,0.027651,0.005068,0.000171,0.002113,0.000024,0.001467,0.003788,0.000125,0.051205,0.026110,0.009511,0.102475,0.002159,0.019814,0.000488,0.067646,0.013261,0.000183,0.001756,0.004910,0.016325,0.001919,0.003859,0.003761,0.000736,0.000196,0.000000,0.014334,0.001847,0.020721,0.000798,0.001054,0.011206,0.000440,0.000931,0.000000,0.000173,0.000000,0.000515,0.006811,0.000159,0.000000,0.006695,0.007232,0.005909,0.115805
0,0.013961,0.044540,0.013961,0.339671,0.000114,0.015555,0.002654,0.006224,0.009899,0.001538,0.054181,0.004084,0.000256,0.010010,0.026597,0.005087,0.000144,0.001912,0.000024,0.001467,0.003520,0.000121,0.054264,0.019279,0.009278,0.102271,0.002040,0.020425,0.000453,0.070301,0.014071,0.000177,0.001848,0.004739,0.015383,0.001999,0.003522,0.003631,0.000661,0.000173,0.000000,0.012482,0.001829,0.019679,0.000745,0.001166,0.011289,0.000436,0.000788,0.000000,0.000151,0.000000,0.000513,0.007026,0.000164,0.000000,0.006294,0.006651,0.005566,0.117653
24,0.013964,0.044782,0.013964,0.331490,0.000120,0.017647,0.002812,0.006103,0.010223,0.001454,0.051306,0.004372,0.000314,0.010646,0.028216,0.005077,0.000185,0.002235,0.000023,0.001471,0.003951,0.000127,0.049328,0.029671,0.009645,0.102164,0.002217,0.019450,0.000508,0.066257,0.012886,0.000187,0.001717,0.005005,0.016745,0.001882,0.004057,0.003873,0.000780,0.000210,0.000000,0.015285,0.001863,0.021184,0.000829,0.001006,0.011280,0.000444,0.001015,0.000000,0.000184,0.000000,0.000519,0.006760,0.000157,0.000000,0.006987,0.007572,0.006097,0.114465
23,0.013958,0.044661,0.013958,0.334514,0.000117,0.016794,0.002754,0.006126,0.010031,0.001481,0.051818,0.004275,0.000291,0.010448,0.027651,0.005068,0.000171,0.002113,0.000024,0.001467,0.003788,0.000125,0.051205,0.026110,0.009511,0.102475,0.002159,0.019814,0.000488,0.067646,0.013261,0.000183,0.001756,0.004910,0.016325,0.001919,0.003859,0.003761,0.000736,0.000196,0.000000,0.014334,0.001847,0.020721,0.000798,0.001054,0.011206,0.000440,0.000931,0.000000,0.000173,0.000000,0.000515,0.006811,0.000159,0.000000,0.006695,0.007232,0.005909,0.115805
0,0.013961,0.044540,0.013961,0.339671,0.000114,0.015555,0.002654,0.006224,0.009899,0.001538,0.054181,0.004084,0.000256,0.010010,0.026597,0.005087,0.000144,0.001912,0.000024,0.001467,0.003520,0.000121,0.054264,0.019279,0.009278,0.102271,0.002040,0.020425,0.000453,0.070301,0.014071,0.000177,0.001848,0.004739,0.015383,0.001999,0.003522,0.003631,0.000661,0.000173,0.000000,0.012482,0.001829,0.019679,0.000745,0.001166,0.011289,0.000436,0.000788,0.000000,0.000151,0.000000,0.000513,0.007026,0.000164,0.000000,0.006294,0.006651,0.005566,0.117653
24,0.013964,0.044782,0.013964,0.331490,0.000120,0.017647,0.002812,0.006103,0.010223,0.001454,0.051306,0.004372,0.000314,0.010646,0.028216,0.005077,0.000185,0.002235,0.000023,0.001471,0.003951,0.000127,0.049328,0.029671,0.009645,0.102164,0.002217,0.019450,0.000508,0.066257,0.012886,0.000187,0.001717,0.005005,0.016745,0.001882,0.004057,0.003873,0.000780,0.000210,0.000000,0.015285,0.001863,0.021184,0.000829,0.001006,0.011280,0.000444,0.001015,0.000000,0.000184,0.000000,0.000519,0.006760,0.000157,0.000000,0.006987,0.007572,0.006097,0.114465
11,0.013679,0.044187,0.013679,0.305938,0.000068,0.012072,0.001723,0.005842,0.009459,0.000858,0.042812,0.003396,0.000141,0.006049,0.011558,0.004277,0.000095,0.001160,0.000022,0.001137,0.003089,0.000086,0.078553,0.007971,0.011863,0.137023,0.000726,0.007271,0.000335,0.105443,0.016230,0.000126,0.001268,0.001263,0.011395,0.001609,0.001548,0.002454,0.000461,0.000123,0.000000,0.006492,0.001734,0.013739,0.000489,0.001249,0.012211,0.000493,0.000304,0.000000,0.000143,0.000000,0.000475,0.005031,0.000121,0.000000,0.004303,0.005894,0.005038,0.146839
13,0.013954,0.044429,0.013954,0.334824,0.000114,0.016309,0.002765,0.005983,0.009541,0.001448,0.047890,0.004335,0.000285,0.010701,0.027864,0.004976,0.000180,0.002098,0.000023,0.001451,0.003758,0.000124,0.051455,0.028151,0.009525,0.104322,0.002215,0.019811,0.000493,0.067023,0.012821,0.000180,0.001691,0.004943,0.016920,0.001879,0.003863,0.003608,0.000735,0.000192,0.000000,0.014923,0.001819,0.021383,0.000798,0.000978,0.010670,0.000437,0.000936,0.000000,0.000182,0.000000,0.000500,0.006492,0.000160,0.000000,0.006449,0.007233,0.005967,0.116579
23,0.013958,0.044661,0.013958,0.334514,0.000117,0.016794,0.002754,0.006126,0.010031,0.001481,0.051818,0.004275,0.000291,0.010448,0.027651,0.005068,0.000171,0.002113,0.000024,0.001467,0.003788,0.000125,0.051205,0.026110,0.009511,0.102475,0.002159,0.019814,0.000488,0.067646,0.013261,0.000183,0.001756,0.004910,0.016325,0.001919,0.003859,0.003761,0.000736,0.000196,0.000000,0.014334,0.001847,0.020721,0.000798,0.001054,0.011206,0.000440,0.000931,0.000000,0.000173,0.000000,0.000515,0.006811,0.000159,0.000000,0.006695,0.007232,0.005909,0.115805
11,0.013679,0.044187,0.013679,0.305938,0.000068,0.012072,0.001723,0.005842,0.009459,0.000858,0.042812,0.003396,0.000141,0.006049,0.011558,0.004277,0.000095,0.001160,0.000022,0.001137,0.003089,0.000086,0.078553,0.007971,0.011863,0.137023,0.000726,0.007271,0.000335,0.105443,0.016230,0.000126,0.001268,0.001263,0.011395,0.001609,0.001548,0.002454,0.000461,0.000123,0.000000,0.006492,0.001734,0.013739,0.000489,0.001249,0.012211,0.000493,0.000304,0.000000,0.000143,0.000000,0.000475,0.005031,0.000121,0.000000,0.004303,0.005894,0.005038,0.146839
35,0.013948,0.044378,0.013948,0.334403,0.000116,0.015577,0.002817,0.005773,0.009563,0.001359,0.045380,0.004290,0.000292,0.010771,0.028903,0.004994,0.000177,0.002138,0.000023,0.001422,0.003798,0.000122,0.050813,0.028244,0.009702,0.104838,0.002226,0.019964,0.000521,0.065698,0.012527,0.000179,0.001642,0.004854,0.017919,0.001811,0.003903,0.003593,0.000718,0.000186,0.000000,0.015756,0.001794,0.022212,0.000796,0.000935,0.010707,0.000417,0.001032,0.000000,0.000194,0.000000,0.000486,0.006315,0.000160,0.000000,0.006413,0.007302,0.006144,0.118081
16,0.013952,0.044312,0.013952,0.337266,0.000111,0.015518,0.002716,0.005986,0.009332,0.001468,0.047994,0.004260,0.000266,0.010562,0.027419,0.004960,0.000169,0.001991,0.000024,0.001445,0.003619,0.000122,0.053106,0.025304,0.009411,0.104771,0.002171,0.020130,0.000477,0.068087,0.013096,0.000176,0.001718,0.004862,0.016613,0.001905,0.003696,0.003497,0.000696,0.000180,0.000000,0.014179,0.001802,0.021053,0.000771,0.001012,0.010558,0.000433,0.000865,0.000000,0.000174,0.000000,0.000495,0.006502,0.000163,0.000000,0.006177,0.006946,0.005814,0.117928
11,0.013679,0.044187,0.013679,0.305938,0.000068,0.012072,0.001723,0.005842,0.009459,0.000858,0.042812,0.003396,0.000141,0.006049,0.011558,0.004277,0.000095,0.001160,0.000022,0.001137,0.003089,0.000086,0.078553,0.007971,0.011863,0.137023,0.000726,0.007271,0.000335,0.105443,0.016230,0.000126,0.001268,0.001263,0.011395,0.001609,0.001548,0.002454,0.000461,0.000123,0.000000,0.006492,0.001734,0.013739,0.000489,0.001249,0.012211,0.000493,0.000304,0.000000,0.000143,0.000000,0.000475,0.005031,0.000121,0.000000,0.004303,0.005894,0.005038,0.146839
35,0.013948,0.044378,0.013948,0.334403,0.000116,0.015577,0.002817,0.005773,0.009563,0.001359,0.045380,0.004290,0.000292,0.010771,0.028903,0.004994,0.000177,0.002138,0.000023,0.001422,0.003798,0.000122,0.050813,0.028244,0.009702,0.104838,0.002226,0.019964,0.000521,0.065698,0.012527,0.000179,0.001642,0.004854,0.017919,0.001811,0.003903,0.003593,0.000718,0.000186,0.000000,0.015756,0.001794,0.022212,0.000796,0.000935,0.010707,0.000417,0.001032,0.000000,0.000194,0.000000,0.000486,0.006315,0.000160,0.000000,0.006413,0.007302,0.006144,0.118081
16,0.013952,0.044312,0.013952,0.337266,0.000111,0.015518,0.002716,0.005986,0.009332,0.001468,0.047994,0.004260,0.000266,0.010562,0.027419,0.004960,0.000169,0.001991,0.000024,0.001445,0.003619,0.000122,0.053106,0.025304,0.009411,0.104771,0.002171,0.020130,0.000477,0.068087,0.013096,0.000176,0.001718,0.004862,0.016613,0.001905,0.003696,0.003497,0.000696,0.000180,0.000000,0.014179,0.001802,0.021053,0.000771,0.001012,0.010558,0.000433,0.000865,0.000000,0.000174,0.000000,0.000495,0.006502,0.000163,0.000000,0.006177,0.006946,0.005814,0.117928
11,0.013679,0.044187,0.013679,0.305938,0.000068,0.012072,0.001723,0.005842,0.009459,0.000858,0.042812,0.003396,0.000141,0.006049,0.011558,0.004277,0.000095,0.001160,0.000022,0.001137,0.003089,0.000086,0.078553,0.007971,0.011863,0.137023,0.000726,0.007271,0.000335,0.105443,0.016230,0.000126,0.001268,0.001263,0.011395,0.001609,0.001548,0.002454,0.000461,0.000123,0.000000,0.006492,0.001734,0.013739,0.000489,0.001249,0.012211,0.000493,0.000304,0.000000,0.000143,0.000000,0.000475,0.005031,0.000121,0.000000,0.004303,0.005894,0.005038,0.146839
35,0.013948,0.044378,0.013948,0.334403,0.000116,0.015577,0.002817,0.005773,0.009563,0.001359,0.045380,0.004290,0.000292,0.010771,0.028903,0.004994,0.000177,0.002138,0.000023,0.001422,0.003798,0.000122,0.050813,0.028244,0.009702,0.104838,0.002226,0.019964,0.000521,0.065698,0.012527,0.000179,0.001642,0.004854,0.017919,0.001811,0.003903,0.003593,0.000718,0.000186,0.000000,0.015756,0.001794,0.022212,0.000796,0.000935,0.010707,0.000417,0.001032,0.000000,0.000194,0.000000,0.000486,0.006315,0.000160,0.000000,0.006413,0.007302,0.006144,0.118081
16,0.013952,0.044312,0.013952,0.337266,0.000111,0.015518,0.002716,0.005986,0.009332,0.001468,0.047994,0.004260,0.000266,0.010562,0.027419,0.004960,0.000169,0.001991,0.000024,0.001445,0.003619,0.000122,0.053106,0.025304,0.009411,0.104771,0.002171,0.020130,0.000477,0.068087,0.013096,0.000176,0.001718,0.004862,0.016613,0.001905,0.003696,0.003497,0.000696,0.000180,0.000000,0.014179,0.001802,0.021053,0.000771,0.001012,0.010558,0.000433,0.000865,0.000000,0.000174,0.000000,0.000495,0.006502,0.000163,0.000000,0.006177,0.006946,0.005814,0.117928
11,0.013679,0.044187,0.013679,0.305938,0.000068,0.012072,0.001723,0.005842,0.009459,0.000858,0.042812,0.003396,0.000141,0.006049,0.011558,0.004277,0.000095,0.001160,0.000022,0.001137,0.003089,0.000086,0.078553,0.007971,0.011863,0.137023,0.000726,0.007271,0.000335,0.105443,0.016230,0.000126,0.001268,0.001263,0.011395,0.001609,0.001548,0.002454,0.000461,0.000123,0.000000,0.006492,0.001734,0.013739,0.000489,0.001249,0.012211,0.000493,0.000304,0.000000,0.000143,0.000000,0.000475,0.005031,0.000121,0.000000,0.004303,0.005894,0.005038,0.146839
35,0.013948,0.044378,0.013948,0.334403,0.000116,0.015577,0.002817,0.005773,0.009563,0.001359,0.045380,0.004290,0.000292,0.010771,0.028903,0.004994,0.000177,0.002138,0.000023,0.001422,0.003798,0.000122,0.050813,0.028244,0.009702,0.104838,0.002226,0.019964,0.000521,0.065698,0.012527,0.000179,0.001642,0.004854,0.017919,0.001811,0.003903,0.003593,0.000718,0.000186,0.000000,0.015756,0.001794,0.022212,0.000796,0.000935,0.010707,0.000417,0.001032,0.000000,0.000194,0.000000,0.000486,0.006315,0.000160,0.000000,0.006413,0.007302,0.006144,0.118081
16,0.013952,0.044312,0.013952,0.337266,0.000111,0.015518,0.002716,0.005986,0.009332,0.001468,0.047994,0.004260,0.000266,0.010562,0.027419,0.004960,0.000169,0.001991,0.000024,0.001445,0.003619,0.000122,0.053106,0.025304,0.009411,0.104771,0.002171,0.020130,0.000477,0.068087,0.013096,0.000176,0.001718,0.004862,0.016613,0.001905,0.003696,0.003497,0.000696,0.000180,0.000000,0.014179,0.001802,0.021053,0.000771,0.001012,0.010558,0.000433,0.000865,0.000000,0.000174,0.000000,0.000495,0.006502,0.000163,0.000000,0.006177,0.006946,0.005814,0.117928
6,0.013676,0.044194,0.013676,0.306479,0.000069,0.012157,0.001751,0.005834,0.009467,0.000866,0.042797,0.003418,0.000145,0.006162,0.011989,0.004294,0.000098,0.001187,0.000022,0.001142,0.003111,0.000087,0.077862,0.008530,0.011823,0.136303,0.000762,0.007550,0.000340,0.104476,0.016129,0.000127,0.001275,0.001344,0.011577,0.001611,0.001607,0.002483,0.000467,0.000124,0.000000,0.006747,0.001735,0.013962,0.000497,0.001240,0.012180,0.000491,0.000325,0.000000,0.000145,0.000000,0.000475,0.005054,0.000121,0.000000,0.004358,0.005937,0.005072,0.146194
2,0.013676,0.044206,0.013676,0.310100,0.000074,0.012510,0.001851,0.005865,0.009450,0.000939,0.043602,0.003504,0.000156,0.006624,0.013601,0.004368,0.000104,0.001266,0.000022,0.001177,0.003154,0.000091,0.075284,0.010076,0.011540,0.132784,0.000911,0.008956,0.000353,0.100635,0.015844,0.000132,0.001330,0.001728,0.012048,0.001649,0.001822,0.002591,0.000490,0.000130,0.000000,0.007451,0.001743,0.014661,0.000525,0.001222,0.012008,0.000485,0.000374,0.000000,0.000147,0.000000,0.000478,0.005233,0.000126,0.000000,0.004545,0.006021,0.005132,0.143088
11,0.013679,0.044187,0.013679,0.305938,0.000068,0.012072,0.001723,0.005842,0.009459,0.000858,0.042812,0.003396,0.000141,0.006049,0.011558,0.004277,0.000095,0.001160,0.000022,0.001137,0.003089,0.000086,0.078553,0.007971,0.011863,0.137023,0.000726,0.007271,0.000335,0.105443,0.016230,0.000126,0.001268,0.001263,0.011395,0.001609,0.001548,0.002454,0.000461,0.000123,0.000000,0.006492,0.001734,0.013739,0.000489,0.001249,0.012211,0.000493,0.000304,0.000000,0.000143,0.000000,0.000475,0.005031,0.000121,0.000000,0.004303,0.005894,0.005038,0.146839
37,0.013669,0.044225,0.013669,0.309162,0.000075,0.012558,0.001876,0.005809,0.009502,0.000910,0.042859,0.003519,0.000164,0.006689,0.013971,0.004373,0.000107,0.001306,0.000022,0.001171,0.003206,0.000091,0.074678,0.011028,0.011619,0.132873,0.000928,0.008880,0.000364,0.100002,0.015678,0.000133,0.001307,0.001728,0.012385,0.001623,0.001881,0.002615,0.000498,0.000132,0.000000,0.007888,0.001742,0.014969,0.000533,0.001199,0.012034,0.000482,0.000417,0.000000,0.000152,0.000000,0.000476,0.005174,0.000125,0.000000,0.004610,0.006125,0.005222,0.143128
29,0.013676,0.044228,0.013676,0.311138,0.000076,0.012717,0.001899,0.005866,0.009480,0.000960,0.043820,0.003545,0.000164,0.006825,0.014351,0.004401,0.000108,0.001313,0.000022,0.001190,0.003193,0.000093,0.074016,0.011041,0.011454,0.131350,0.000976,0.009473,0.000361,0.098913,0.015684,0.000135,0.001346,0.001883,0.012321,0.001658,0.001931,0.002649,0.000503,0.000133,0.000000,0.007867,0.001747,0.015018,0.000540,0.001209,0.011965,0.000482,0.000409,0.000000,0.000149,0.000000,0.000479,0.005295,0.000128,0.000000,0.004657,0.006097,0.005186,0.141782
6,0.013676,0.044194,0.013676,0.306479,0.000069,0.012157,0.001751,0.005834,0.009467,0.000866,0.042797,0.003418,0.000145,0.006162,0.011989,0.004294,0.000098,0.001187,0.000022,0.001142,0.003111,0.000087,0.077862,0.008530,0.011823,0.136303,0.000762,0.007550,0.000340,0.104476,0.016129,0.000127,0.001275,0.001344,0.011577,0.001611,0.001607,0.002483,0.000467,0.000124,0.000000,0.006747,0.001735,0.013962,0.000497,0.001240,0.012180,0.000491,0.000325,0.000000,0.000145,0.000000,0.000475,0.005054,0.000121,0.000000,0.004358,0.005937,0.005072,0.146194
37,0.013669,0.044225,0.013669,0.309162,0.000075,0.012558,0.001876,0.005809,0.009502,0.000910,0.042859,0.003519,0.000164,0.006689,0.013971,0.004373,0.000107,0.001306,0.000022,0.001171,0.003206,0.000091,0.074678,0.011028,0.011619,0.132873,0.000928,0.008880,0.000364,0.100002,0.015678,0.000133,0.001307,0.001728,0.012385,0.001623,0.001881,0.002615,0.000498,0.000132,0.000000,0.007888,0.001742,0.014969,0.000533,0.001199,0.012034,0.000482,0.000417,0.000000,0.000152,0.000000,0.000476,0.005174,0.000125,0.000000,0.004610,0.006125,0.005222,0.143128
29,0.013676,0.044228,0.013676,0.311138,0.000076,0.012717,0.001899,0.005866,0.009480,0.000960,0.043820,0.003545,0.000164,0.006825,0.014351,0.004401,0.000108,0.001313,0.000022,0.001190,0.003193,0.000093,0.074016,0.011041,0.011454,0.131350,0.000976,0.009473,0.000361,0.098913,0.015684,0.000135,0.001346,0.001883,0.012321,0.001658,0.001931,0.002649,0.000503,0.000133,0.000000,0.007867,0.001747,0.015018,0.000540,0.001209,0.011965,0.000482,0.000409,0.000000,0.000149,0.000000,0.000479,0.005295,0.000128,0.000000,0.004657,0.006097,0.005186,0.141782
6,0.013676,0.044194,0.013676,0.306479,0.000069,0.012157,0.001751,0.005834,0.009467,0.000866,0.042797,0.003418,0.000145,0.006162,0.011989,0.004294,0.000098,0.001187,0.000022,0.001142,0.003111,0.000087,0.077862,0.008530,0.011823,0.136303,0.000762,0.007550,0.000340,0.104476,0.016129,0.000127,0.001275,0.001344,0.011577,0.001611,0.001607,0.002483,0.000467,0.000124,0.000000,0.006747,0.001735,0.013962,0.000497,0.001240,0.012180,0.000491,0.000325,0.000000,0.000145,0.000000,0.000475,0.005054,0.000121,0.000000,0.004358,0.005937,0.005072,0.146194
37,0.013669,0.044225,0.013669,0.309162,0.000075,0.012558,0.001876,0.005809,0.009502,0.000910,0.042859,0.003519,0.000164,0.006689,0.013971,0.004373,0.000107,0.001306,0.000022,0.001171,0.003206,0.000091,0.074678,0.011028,0.011619,0.132873,0.000928,0.008880,0.000364,0.100002,0.015678,0.000133,0.001307,0.001728,0.012385,0.001623,0.001881,0.002615,0.000498,0.000132,0.000000,0.007888,0.001742,0.014969,0.000533,0.001199,0.012034,0.000482,0.000417,0.000000,0.000152,0.000000,0.000476,0.005174,0.000125,0.000000,0.004610,0.006125,0.005222,0.143128
6,0.013676,0.044194,0.013676,0.306479,0.000069,0.012157,0.001751,0.005834,0.009467,0.000866,0.042797,0.003418,0.000145,0.006162,0.011989,0.004294,0.000098,0.001187,0.000022,0.001142,0.003111,0.000087,0.077862,0.008530,0.011823,0.136303,0.000762,0.007550,0.000340,0.104476,0.016129,0.000127,0.001275,0.001344,0.011577,0.001611,0.001607,0.002483,0.000467,0.000124,0.000000,0.006747,0.001735,0.013962,0.000497,0.001240,0.012180,0.000491,0.000325,0.000000,0.000145,0.000000,0.000475,0.005054,0.000121,0.000000,0.004358,0.005937,0.005072,0.146194
15,0.013679,0.044244,0.013679,0.313182,0.000081,0.013040,0.002011,0.005825,0.009488,0.000989,0.043467,0.003638,0.000181,0.007298,0.016106,0.004463,0.000118,0.001421,0.000022,0.001212,0.003283,0.000096,0.071225,0.013497,0.011301,0.128610,0.001122,0.010569,0.000384,0.094979,0.015241,0.000140,0.001364,0.002209,0.013108,0.001660,0.002174,0.002756,0.000531,0.000140,0.000000,0.008959,0.001751,0.015970,0.000571,0.001164,0.011813,0.000474,0.000496,0.000000,0.000157,0.000000,0.000478,0.005362,0.000131,0.000000,0.004868,0.006280,0.005335,0.139261
37,0.013669,0.044225,0.013669,0.309162,0.000075,0.012558,0.001876,0.005809,0.009502,0.000910,0.042859,0.003519,0.000164,0.006689,0.013971,0.004373,0.000107,0.001306,0.000022,0.001171,0.003206,0.000091,0.074678,0.011028,0.011619,0.132873,0.000928,0.008880,0.000364,0.100002,0.015678,0.000133,0.001307,0.001728,0.012385,0.001623,0.001881,0.002615,0.000498,0.000132,0.000000,0.007888,0.001742,0.014969,0.000533,0.001199,0.012034,0.000482,0.000417,0.000000,0.000152,0.000000,0.000476,0.005174,0.000125,0.000000,0.004610,0.006125,0.005222,0.143128
29,0.013675,0.044197,0.013675,0.306846,0.000070,0.012205,0.001763,0.005836,0.009469,0.000873,0.042868,0.003429,0.000146,0.006218,0.012188,0.004302,0.000099,0.001198,0.000022,0.001146,0.003119,0.000088,0.077535,0.008757,0.011793,0.135898,0.000780,0.007707,0.000342,0.104008,0.016089,0.000128,0.001280,0.001389,0.011644,0.001614,0.001635,0.002497,0.000471,0.000125,0.000000,0.006847,0.001736,0.014054,0.000501,0.001237,0.012162,0.000490,0.000332,0.000000,0.000145,0.000000,0.000475,0.005073,0.000122,0.000000,0.004384,0.005952,0.005083,0.145829
6,0.013676,0.044194,0.013676,0.306479,0.000069,0.012157,0.001751,0.005834,0.009467,0.000866,0.042797,0.003418,0.000145,0.006162,0.011989,0.004294,0.000098,0.001187,0.000022,0.001142,0.003111,0.000087,0.077862,0.008530,0.011823,0.136303,0.000762,0.007550,0.000340,0.104476,0.016129,0.000127,0.001275,0.001344,0.011577,0.001611,0.001607,0.002483,0.000467,0.000124,0.000000,0.006747,0.001735,0.013962,0.000497,0.001240,0.012180,0.000491,0.000325,0.000000,0.000145,0.000000,0.000475,0.005054,0.000121,0.000000,0.004358,0.005937,0.005072,0.146194
37,0.013669,0.044225,0.013669,0.309162,0.000075,0.012558,0.001876,0.005809,0.009502,0.000910,0.042859,0.003519,0.000164,0.006689,0.013971,0.004373,0.000107,0.001306,0.000022,0.001171,0.003206,0.000091,0.074678,0.011028,0.011619,0.132873,0.000928,0.008880,0.000364,0.100002,0.015678,0.000133,0.001307,0.001728,0.012385,0.001623,0.001881,0.002615,0.000498,0.000132,0.000000,0.007888,0.001742,0.014969,0.000533,0.001199,0.012034,0.000482,0.000417,0.000000,0.000152,0.000000,0.000476,0.005174,0.000125,0.000000,0.004610,0.006125,0.005222,0.143128
32,0.013672,0.044210,0.013672,0.308844,0.000073,0.012446,0.001835,0.005837,0.009475,0.000910,0.043129,0.003489,0.000156,0.006533,0.013335,0.004351,0.000104,0.001261,0.000022,0.001166,0.003163,0.000090,0.075695,0.010055,0.011640,0.133692,0.000880,0.008574,0.000354,0.101361,0.015853,0.000131,0.001308,0.001633,0.012055,0.001630,0.001791,0.002573,0.000488,0.000129,0.000000,0.007438,0.001741,0.014600,0.000521,0.001218,0.012061,0.000486,0.000378,0.000000,0.000148,0.000000,0.000476,0.005167,0.000125,0.000000,0.004524,0.006040,0.005151,0.143863
22,0.013675,0.044202,0.013675,0.307585,0.000071,0.012292,0.001784,0.005845,0.009471,0.000889,0.043081,0.003447,0.000149,0.006313,0.012521,0.004319,0.000100,0.001215,0.000022,0.001154,0.003129,0.000088,0.076987,0.009080,0.011734,0.135142,0.000811,0.007997,0.000345,0.103212,0.016033,0.000129,0.001292,0.001470,0.011734,0.001623,0.001681,0.002521,0.000476,0.000126,0.000000,0.006989,0.001738,0.014192,0.000507,0.001234,0.012132,0.000489,0.000342,0.000000,0.000146,0.000000,0.000476,0.005114,0.000123,0.000000,0.004427,0.005971,0.005095,0.145158
37,0.013669,0.044225,0.013669,0.309162,0.000075,0.012558,0.001876,0.005809,0.009502,0.000910,0.042859,0.003519,0.000164,0.006689,0.013971,0.004373,0.000107,0.001306,0.000022,0.001171,0.003206,0.000091,0.074678,0.011028,0.011619,0.132873,0.000928,0.008880,0.000364,0.100002,0.015678,0.000133,0.001307,0.001728,0.012385,0.001623,0.001881,0.002615,0.000498,0.000132,0.000000,0.007888,0.001742,0.014969,0.000533,0.001199,0.012034,0.000482,0.000417,0.000000,0.000152,0.000000,0.000476,0.005174,0.000125,0.000000,0.004610,0.006125,0.005222,0.143128
25,0.013671,0.044235,0.013671,0.310563,0.000077,0.012740,0.001923,0.005818,0.009505,0.000939,0.043139,0.003560,0.000170,0.006899,0.014713,0.004406,0.000111,0.001347,0.000022,0.001186,0.003234,0.000093,0.073462,0.011873,0.011507,0.131349,0.000995,0.009470,0.000371,0.098254,0.015532,0.000135,0.001328,0.001897,0.012626,0.001637,0.001984,0.002667,0.000510,0.000135,0.000000,0.008253,0.001745,0.015308,0.000546,0.001188,0.011964,0.000479,0.000445,0.000000,0.000154,0.000000,0.000477,0.005246,0.000127,0.000000,0.004705,0.006180,0.005260,0.141749
32,0.013672,0.044210,0.013672,0.308844,0.000073,0.012446,0.001835,0.005837,0.009475,0.000910,0.043129,0.003489,0.000156,0.006533,0.013335,0.004351,0.000104,0.001261,0.000022,0.001166,0.003163,0.000090,0.075695,0.010055,0.011640,0.133692,0.000880,0.008574,0.000354,0.101361,0.015853,0.000131,0.001308,0.001633,0.012055,0.001630,0.001791,0.002573,0.000488,0.000129,0.000000,0.007438,0.001741,0.014600,0.000521,0.001218,0.012061,0.000486,0.000378,0.000000,0.000148,0.000000,0.000476,0.005167,0.000125,0.000000,0.004524,0.006040,0.005151,0.143863
37,0.013669,0.044225,0.013669,0.309162,0.000075,0.012558,0.001876,0.005809,0.009502,0.000910,0.042859,0.003519,0.000164,0.006689,0.013971,0.004373,0.000107,0.001306,0.000022,0.001171,0.003206,0.000091,0.074678,0.011028,0.011619,0.132873,0.000928,0.008880,0.000364,0.100002,0.015678,0.000133,0.001307,0.001728,0.012385,0.001623,0.001881,0.002615,0.000498,0.000132,0.000000,0.007888,0.001742,0.014969,0.000533,0.001199,0.012034,0.000482,0.000417,0.000000,0.000152,0.000000,0.000476,0.005174,0.000125,0.000000,0.004610,0.006125,0.005222,0.143128
25,0.013671,0.044235,0.013671,0.310563,0.000077,0.012740,0.001923,0.005818,0.009505,0.000939,0.043139,0.003560,0.000170,0.006899,0.014713,0.004406,0.000111,0.001347,0.000022,0.001186,0.003234,0.000093,0.073462,0.011873,0.011507,0.131349,0.000995,0.009470,0.000371,0.098254,0.015532,0.000135,0.001328,0.001897,0.012626,0.001637,0.001984,0.002667,0.000510,0.000135,0.000000,0.008253,0.001745,0.015308,0.000546,0.001188,0.011964,0.000479,0.000445,0.000000,0.000154,0.000000,0.000477,0.005246,0.000127,0.000000,0.004705,0.006180,0.005260,0.141749
